Team,Elo Rating
FNATIC,2554.45
Acend,2372.13
EDward Gaming,2210.25
DSYRE,2191.83
Paper Rex,2164.12
G2 Gozen,2065.47
Alter Ego,2056.2
Sentinels,2039.41
G2 Esports,2014.65
Velocity Gaming,2013.6
FunPlus Phoenix,2001.33
Ghost Gaming,1975.36
NAOS,1967.68
BOOM Esports,1930.41
Cloud9,1905.12
Apeks,1892.71
Team Liquid,1889.7
SAW,1880.76
FULL SENSE,1873.87
Fire Flux Esports,1867.25
Giants Gaming,1829.94
M80,1813.67
The Guard,1803.36
Absolute JUPITER,1775.1
NRG Esports,1773.19
Oxygen Esports,1771.51
MOUZ,1770.26
ORDER,1768.44
Gambit Esports,1763.85
Diamant Esports,1732.15
DRX,1724.32
FUT Esports,1720.29
KRÜ BLAZE,1713.57
Team Falcons,1696.89
Mandatory,1694.51
Papara SuperMassive,1693.59
TSM,1693.3
Immortals,1687.88
GMT Esports,1686.89
Team Heretics,1685.51
BLEED,1682.09
Version1,1669.6
XSET,1668.54
Made in Thailand,1649.43
Renegades,1647.36
CGN Esports,1638.58
UCAM Esports Club,1636.92
100 Thieves,1634.5
Team Vitality,1628.57
Vision Strikers,1607.66
Soniqs,1591.49
Knights,1590.03
Acend Rising,1565.21
Fancy United Esports,1551.75
LOUD,1550.8
X10 Esports,1550.75
DarkZero Esports,1547.74
ONIC G,1540.67
Envy,1534.69
Oasis Gaming,1521.86
forZe,1517.89
Case Esports,1516.92
TSM Academy,1512.24
Guild Esports,1506.09
Gen.G,1471.6
FENNEL,1470.75
Oblivion Force,1465.21
Complexity,1461.23
Guild GC,1460.32
E-Xolos LAZER,1457.76
Andbox,1452.83
Shopify Rebellion GC,1452.27
KRÜ Esports,1449.38
FaZe Clan,1446.78
TENSTAR Nova,1445.37
Nearest Airport,1430.36
Team Liquid Brazil,1428.32
Evil Geniuses,1425.84
Dark Ratio,1422.74
KPI Gaming,1421.29
XERXIA Esports,1418.0
Team Secret,1417.45
Opportunists,1415.33
Alter Ego Celeste,1406.97
Akrew,1406.27
EXO Clan,1405.1
ONE Team Esports,1404.86
fish123,1396.86
Oxygen Academy,1390.87
EXCEL,1390.68
Crazy Raccoon,1389.42
FOKUS,1388.82
TENSTAR,1387.54
Cloud9 White,1386.85
Natus Vincere,1386.71
LEVIATÁN,1386.59
Teal Seam,1384.64
SoaR,1383.02
BBL Queens,1380.65
The Union,1375.71
Action PH,1372.73
need more DM,1371.42
DfuseTeam,1369.54
Orangutan,1369.49
Turtle Troop,1367.86
Team Bliss,1366.76
BIG,1363.71
Finest,1360.46
Keyd Stars,1358.73
Built By Gamers,1356.17
Gamelanders Blue,1352.52
Built By Gamers Academy,1352.22
The Mafia,1350.44
Shopify Rebellion,1350.34
TERROR.NET,1349.92
9z Team,1347.13
T1,1344.95
Enigma Gaming,1343.24
Team SMG,1341.38
Cloud9 Academy,1338.65
Weibo Gaming,1335.68
KONE eSports Club,1335.01
Luminosity,1333.69
Rise,1327.29
BOBO,1325.97
DAMWON Gaming,1322.79
Pioneers,1322.73
NUTURN,1318.78
Team RA'AD,1316.15
Rix.GG Lightning,1316.09
Wave Esports,1313.21
Oxxgen Esports,1307.99
Australs,1307.6
Sin Prisa Gaming,1305.35
LDN UTD,1304.4
Prodigy,1301.03
ZETA DIVISION GC,1299.43
GTZ Esports,1298.43
Bigetron Arctic,1296.51
Attack All Around,1292.68
SBG,1287.93
HSDIRR,1285.05
TNL Esports,1284.19
True Rippers,1278.77
nolpenki,1276.31
Anti Eco Eco Club,1275.93
Ninjas in Pyjamas,1275.8
Revenant Esports,1274.77
Estral Esports,1273.99
NXL LIGAGAME,1273.0
OpTic Gaming,1271.76
Surreal Esports,1270.87
China Nguyen,1269.93
Team SMG GC,1269.84
Joblife,1269.4
Team Falcons Vega,1267.43
Bren Esports,1264.03
Totoro Gaming,1262.52
ex-Giants Gaming,1260.77
Bilibili Gaming,1260.26
PartyParrots,1257.36
CERBERUS Esports,1255.53
NASR Esports,1255.14
Dplus Esports,1253.05
On The Way,1253.02
ZOL Esports,1252.03
Reality Rift,1251.98
Tim Tài Trơ,1250.82
Knights Academy,1249.89
All Knights,1249.4
Tales of Eastern,1248.41
NYFU,1248.35
FlyQuest RED,1247.69
FAV gaming,1247.44
BBL Esports,1247.31
GoNext Esports,1246.71
FUT Female,1246.63
JustLose,1246.53
Squirtle Squad,1246.5
Rare Atom,1246.05
SUMN FC,1243.65
Northwood University,1242.78
Parla Esports,1241.77
Barça eSports,1241.18
NoPoaching,1239.0
ez5,1238.35
CrowСrowd,1235.09
Shenzhen NTER,1231.1
City Boys,1230.3
ELEVATE,1230.07
Radiance,1229.91
Rio Company,1225.93
CBT Gaming,1224.53
ex-FLICKBAITERS,1221.45
Steal Your Glory,1221.09
95x Esports,1216.78
Rebels Gaming,1215.06
HypHypHyp,1214.35
Gentle Mates,1214.14
Complexity GX3,1213.76
Anubis Gaming,1213.3
Xipto Esports,1212.97
PCIFIC Espor,1212.83
SCARZ,1210.68
S2G Esports,1210.0
Global Esports,1208.3
HEET,1206.46
PEACE,1204.18
Evil Geniuses GC,1202.37
Wildcard Gaming,1198.4
FABRIKEN,1198.15
INFINITY,1194.16
bonk,1193.91
Zerance,1193.04
VALIANT,1186.22
LDM Esports,1185.27
YFP Gaming,1185.02
RIDDLE ORDER,1184.98
Disguised,1179.93
Fox Gaming,1179.31
FiRePOWER,1178.88
NASR Ignite,1177.26
FURIA,1177.21
HOWL Esports,1174.95
KOVA,1172.58
ORGLESS,1171.84
Kooky Koalas,1171.71
Entropiq,1170.3
2Game Esports,1168.96
Fusion Fraggers,1168.92
together we are terrific,1168.08
One Breath Gaming,1167.39
NerdPunt,1166.54
Papara SuperMassive Female,1164.06
STEALING LUNCH MONEY,1161.31
Mamba Mode Gaming,1160.46
NORTHEPTION,1160.45
Ariana Grande Perfume,1160.27
UBT Esports,1157.69
Six Karma,1156.91
Team NKT,1156.87
MAD Lions,1156.78
Team Singularity,1156.76
Team Portugal,1156.49
VIRTUOSO,1153.84
Akave Esports GC,1149.67
2G4L,1149.03
WiLD MultiGaming,1148.55
ex-EXO Clan,1148.23
KPC Computer Studio,1145.84
Blinn,1145.03
Cloud9 Korea,1144.81
QoR,1143.88
Trident Esports,1143.79
CISFAITH,1143.73
Suning Gaming,1143.39
YONK,1143.16
HONEY BADGERS,1143.15
X10 Sapphire,1142.46
Macko Esports,1138.63
ZETA DIVISION,1138.32
McBTSMac,1138.04
Arroz,1138.0
Team Flash,1137.15
Louvre,1136.23
Eloquence,1135.87
Zero MarksMen Black,1135.29
NSIC,1134.76
Team Mixwell,1134.52
Alliance,1134.11
LFG Portal,1132.89
Bottom Fraggers,1131.99
Moon Raccoons,1131.12
Geekay Esports,1129.7
GIANTX GC,1129.34
THE 7,1128.49
F4Q,1127.25
Ninjas In Pyjamas,1127.0
Requiem,1126.86
Los Grandes,1126.57
ahq e-Sports Club,1126.22
Botafogo eSports,1126.2
VX300 Gaming,1125.8
Team Launch,1125.06
Pancada e Amigos,1122.53
Fire Flux Fierce,1122.52
Team Eastern Europe,1122.23
EGN Esports,1121.7
M3 Champions,1120.91
Team Empire,1119.91
Reject$,1119.74
RETA Esports,1119.17
Royals,1118.95
eXiLe eSports,1118.52
R8 Esports,1118.13
Dignitas,1117.18
Noble,1117.11
PPP,1116.94
Bonkers,1116.46
Gamelanders Purple,1115.18
ChatBanned,1114.62
St. Clair Saints,1114.45
Teal Seam 1.0,1114.27
mouseSpaz,1114.16
LaZe,1113.71
Jacked Gamers,1113.58
MIBR GC,1113.39
Lenny Time,1113.02
Inside Games,1112.91
Ground Zero,1111.78
DNADIFF,1110.07
Purple Cobras,1109.58
Hero Base,1109.19
FPL-C,1107.7
Team XO,1106.6
Lotus Knights,1106.53
animel,1106.09
Team Türkiye,1104.94
Team Vikings,1104.68
FAKEZIN,1104.38
Team Toxic,1103.96
JiJieHao,1103.66
Kizuna Esports,1103.36
Generation of Miracles,1103.1
Skull Cracker Quartz,1103.04
Misfits Black,1103.04
where is fullerton,1102.45
Sangal Esports,1102.04
Supernova Galaxy,1101.74
Xi Lai Gaming,1100.4
L'institut,1099.23
Phoenix1,1099.23
IVY,1099.09
SMARACIS eSports Female,1098.9
Philippines,1097.8
Chao Hui EDward Gaming,1097.31
Orquestra do Maestro,1097.11
Raise Your Edge,1096.82
The Better LG,1096.45
Wygers Argentina,1096.18
XIT,1096.09
iPon Esport,1095.22
Les Petits Bouffons,1094.98
Squad5,1094.75
pug123,1094.52
Justice For Tomorrow,1094.08
MiTH.Attitude,1093.69
BANKAI,1092.98
Serenity,1092.92
Sakura Storm,1092.04
AG,1091.85
Equinox Esports,1091.52
BASILISK,1091.4
OREsports,1091.16
HGE Esport,1090.87
Galaxy Esports,1090.59
Brimstone Gaming,1089.7
Thinking Men,1088.69
Uruguay 3,1088.58
l3wandowski,1087.81
Indonesia,1087.64
RRQ Kaguya,1087.52
team xz,1087.42
KPMOONIIBLM9,1087.09
Anatolia Esports,1086.23
Worst Players,1085.79
Gods Reign,1085.56
Over Quality,1085.42
Rix.GG Thunder,1085.09
Stampede Gaming,1085.02
BreakThru,1084.0
Gaimin Gladiators,1083.36
Tropa do avanço,1083.3
Kingsmen,1083.27
Son of 4 Dogs,1083.18
Mir Gaming GC,1082.6
Galaxy Racer,1082.5
carameloo,1081.88
Team Frankkaster,1081.77
Buscando Org,1081.67
Team ardiis,1081.42
Disguised GC,1080.73
GARUDA,1080.73
Jadeite,1080.37
Goofy Goobers,1080.25
Pit Stop,1080.18
Avant,1080.06
MIBR,1079.94
Don't Even Ask,1079.91
Vietnamese Curry,1079.86
Nigma Galaxy Female,1079.61
Team Exploit,1079.55
Moist x Shopify,1079.37
ex-Serenity,1078.7
Rix.GG,1077.78
Frogless,1077.46
Passion Project,1077.42
CR4ZY,1077.16
OLD STINKY CAT,1076.69
Pretty Boyz,1076.42
YAMAGAN,1076.39
Van Lyn,1075.84
Team sabagod2,1075.42
FANGZ,1075.19
Sunsparks,1075.04
BCR,1074.86
rubberduckies,1074.8
Angry Titans,1074.68
Megastitut,1074.48
OS CARA CEGO,1074.31
Cosmic Divide,1074.2
OOKERS,1073.53
Team blue_mx,1073.44
LIZHI,1072.91
Arena Internet Cafe,1072.9
MAJKL,1072.0
Third Impact,1071.49
Reve Drift Arena,1071.22
STR99,1071.06
PROJEKT RADIANT,1070.78
Demon,1070.25
A$AP,1070.03
No Namers,1069.91
Villains Esports,1068.36
YFP X,1068.26
PACT,1067.94
TOP Esports,1067.82
Mindfreak,1067.73
SPEAR GAMING Female,1067.47
ArkAngel,1067.36
Laboratorio do Leozin,1067.35
Attacking Soul Esports,1066.61
FENNEL GC,1066.48
Fordon Boars,1066.33
Booster Seat Gaming,1066.05
CITRON CHIEN,1065.65
The Nation,1065.5
Movistar Riders,1065.14
Oni ni Kanabou,1064.84
Team wtcN,1064.83
Team tarik,1064.6
ARF TEAM,1064.44
FUSION X,1064.32
Valstars Gaming Female,1064.31
Sum 2 Prove,1064.24
We Don't Care,1063.82
SNIPER ELITE,1063.57
Surrenderers,1063.57
99 Strength,1063.56
eStar Gaming,1063.51
Next Gen,1063.45
Team AsLanM4shadoW,1063.23
Chosen Clique Gaming GC,1062.65
MBU Spartans,1062.4
FrenzyGoKill,1062.25
looking4org,1062.1
Team pannshi,1062.03
Mix,1061.9
ISOL-BULIL,1061.83
With the boiz,1061.81
CRIT Esports,1061.74
Samurai Esports,1061.64
Entropiq Bravo,1061.59
Betrayed's Fantasy Team,1061.54
Team Maryna,1061.36
NOVO Esports,1060.92
ODDIK,1060.87
OQ academy,1060.67
Paw Pals,1060.67
Brasil 2002,1060.57
SLT Seongnam,1060.5
Bait Academy,1060.44
SJSU Blue,1060.02
Acadêmicos do Tucuruvi,1060.02
Divine Vendetta,1060.0
Team BABYBAY,1060.0
The First Order,1059.88
ex-Serenity Black,1059.51
Bren Esports Victress,1059.14
Dragon Ranger Gaming,1059.05
ex-SV Empire,1058.76
Team Invictus (India),1058.59
smoke,1058.52
FOGUETE,1058.52
Natus Vincere Celestials,1058.38
Team NAME,1058.33
Team Benelux,1057.73
Catgirls,1057.63
NeverDone,1057.44
No future life is over,1057.37
SBTC Esports,1057.3
Team Starriebun,1057.23
Quantum Strikers,1057.16
GochuGaru,1057.02
Singapore,1056.81
Team Florescent,1056.28
Big Frames,1056.25
Imperial Esports,1056.14
Predestinados,1055.98
VIMDOLOL,1055.86
Notick,1055.62
Moscow Five jr,1055.6
MLT Esports GC,1055.38
FOCUSGG,1055.38
Monkey Business,1055.0
Winthrop University,1054.85
Incheon On Sla2ers,1054.83
Crima's Disciples,1054.25
Team oNe,1054.22
EGO,1053.89
Cyberking Esports,1053.68
GoNGo Prince,1053.51
Team Turkey,1053.5
Team mch,1053.39
GMBLERS,1053.33
RED Canids,1052.53
Never Woulda Thought,1052.44
ATLETEC,1052.25
FOKUS & Friends,1052.25
SweetNsour,1051.5
Tek Gaming,1051.33
SUPRMODE Gaming,1051.26
SLICK,1051.02
Never Give Up,1050.92
o7,1050.83
XPLDZ,1050.8
No Pressure,1050.7
Clarity ESC,1050.28
DELIRA,1050.09
Exceptis,1049.6
POLARITY,1049.33
UwU,1049.31
Zeta Gaming,1048.55
Fire Flux Young,1048.55
Alpha Esports Pro,1048.12
THEX,1048.01
Toon Balloons,1047.95
SHIFT,1047.42
TAMU Maroon,1047.4
NYX Kyosei,1047.11
fiVe,1047.1
Royal Never Give Up,1046.74
sisu,1046.1
THOSE GUYS,1045.91
Org Not Found,1045.86
Sicko Mode,1045.51
TFT DEMONZ,1045.32
Team Sh0ts,1045.03
Stars Horizon,1044.92
Case Hydra,1044.87
Team Sacy,1044.58
Rebels Velvet,1044.39
ESportsConnected,1044.14
genziary,1044.12
Aster Army,1043.96
Sealed,1043.74
BOY WITH LOVE,1043.7
Carleton Ravens,1043.65
CLG Red,1043.49
Homeless,1043.47
alltheRAGE,1043.45
N1MP,1043.32
Kungarna,1043.28
Morning Light,1043.17
G2G Esport,1043.14
UNtapped,1042.76
Ambitious Legend Gaming GC,1042.36
HOWL Moonlight,1042.29
Brave Wolves,1042.18
NARODNI GARDA,1042.17
Team juankorea,1042.03
RIMA GC,1042.02
Hashira,1042.01
Chakalaka,1041.78
illusioń!,1041.75
Mustache Men,1041.69
Crypto Esports,1041.62
VISU Gaming,1041.28
sqn 2.0,1041.25
The Ruffian Goats,1041.15
Insight Gaming,1041.15
Team Brax,1041.08
THE ORIGINALS,1040.86
Team draken,1040.42
having fun,1040.29
OC Esports,1040.27
Team Cruelty,1040.19
Team Sarah,1040.08
AURA DIFFERENTIAL,1040.01
BAKEMON,1040.0
Team SGD,1040.0
RED TEAM,1040.0
HaoXiang Gaming,1040.0
Team Japan,1039.93
GE Fighting,1039.91
AVENUE Esports,1039.83
Italian Hope,1039.78
Ambrosia,1039.56
asians and stellar,1039.56
UNTAMABLE BEASTS,1039.48
MUYAHO,1039.33
BWG,1039.21
CGC UIC,1038.85
The Grid,1038.85
Gravitas,1038.47
Highground,1038.45
Tài Năng Trẻ,1038.27
PEI WAN E-SPORTS,1038.1
FULL SENSE SAPPHIRE,1038.05
next_viigraem,1038.03
Dobeg,1038.02
TheBAIS,1038.02
Killer Angel Girls ESC,1037.96
Vietnam,1037.94
Salt and Vinegar,1037.89
Sector One Wings Program,1037.71
FOXNGAME Esports,1037.62
REIGN,1036.89
Anata,1036.81
Chipi Chapa's,1036.4
Team Taimou,1036.34
Frag Ya Bag,1036.34
SaD Esports,1036.33
Froggers,1035.91
Team Aku Aku,1035.74
Team Mendo,1035.66
Team Mickalow,1035.61
Rapid Ninjas,1035.58
Lunatic-Hai Flax,1035.37
BTR,1035.3
LITHUANIAN UNITED,1035.27
Cyber Wolves Esports,1035.15
Untouchaballs,1035.14
FFQ,1034.88
Moist Moguls,1034.61
Team Underrated,1034.49
aNg DarkHorse,1034.41
ciszej,1034.29
Barn nong chok,1034.28
Serenity Black,1034.15
Destined,1034.0
Mad Science,1033.8
Asterisk,1033.73
NG.Black,1033.1
MUTED,1033.04
5NOOBS,1033.01
Monarch Effect,1032.97
Gaming Up,1032.74
:3,1032.62
Chapter 4,1032.55
Douyu Gaming,1032.31
Sekai,1032.25
Mik0nsDisciple,1032.24
Huat Zai,1032.21
B4 Esports,1032.17
THE HERO DETA,1032.08
Team Big BAAM,1032.03
Bjor's Kittens,1031.86
DIVIZE,1031.64
ORGLESS5,1031.56
Cave Canem,1031.51
Mystify,1031.31
Wingman Patrol,1031.12
DREAMCHASERS,1030.78
Procyon Team,1030.75
Team BDS,1030.62
Mercury,1030.56
B7 Warriors,1030.38
BREF,1030.29
M1syl and friends,1030.27
Valkyrae Gaming,1030.07
noOrg,1029.99
No Org Found,1029.55
MYVRA,1029.44
King of Gamers,1029.42
RATVI,1029.41
W Streak Esports Female,1028.97
ZOL Meraki,1028.9
Globant Emerald Team,1028.82
Morph Impact,1028.8
SUPER SHY,1028.8
OBK,1028.78
Giants G4E,1028.58
MAJSTERSZTYK,1028.54
HONK,1028.43
Cicadas Gaming,1028.39
TRAMPET,1028.28
Maryville University,1028.14
Akatsuki,1027.91
spongebob squarepants,1027.35
SOTZ V2,1027.27
Not WVU,1027.25
Bravado Gaming,1027.24
Christians Rottweilers,1027.17
ex-O2 Gaming,1027.16
Olympus Gaming,1027.07
paiN Gaming,1027.04
Mixery,1026.98
VVS,1026.92
GGmate,1026.82
All Ways Incheon,1026.67
이사가자,1026.66
REIGNITE Lily,1026.51
Veni eSports,1026.5
9z Team GC,1026.26
Legacy Esports,1026.23
FLUFFY AIMERS,1026.12
Argon Black,1025.77
Wombocombo Team,1025.44
franchise team,1025.32
Gwangju Shadow,1025.3
VCL REJECTS 2.0,1025.21
XX Chromosome,1025.17
NMDM,1024.84
Oden Kozou to Sekai no Otokotachi,1024.84
MLC Esports,1024.73
Nguyeners,1024.72
MEOGANG,1024.65
Arcana,1024.6
Young Nutters Club,1024.54
devils.one,1024.47
Big Bang,1024.45
Lost Eden,1024.36
LEVIATÁN GC,1024.3
QConfirm,1024.21
Team Demiral Esports,1024.04
OldTownRoad,1023.92
w o o p e r,1023.84
ZaPs Clan,1023.73
trying to win,1023.71
Excelsa,1023.54
Zen eSports,1023.53
unnamed,1023.46
Tactical Five,1023.42
Overkill Black,1023.35
Team dizzy,1023.3
All Aim,1023.29
Wyvern,1023.07
TooGoodForLan,1023.01
19esports,1022.86
Esport Generation,1022.86
MAD Army,1022.82
lintik kayo,1022.73
Santiago Wanderers,1022.7
Minaweebs Money Crew,1022.68
Balanced Esports,1022.67
LAGOS,1022.66
LOL,1022.59
Team Valor,1022.59
fOu Clan,1022.59
Oxyg3niOus,1022.56
Realism Esports,1022.56
Funkboings,1022.5
PuR eSport,1022.39
raeB's Anime Club,1022.29
BOBA,1022.23
Criterion,1022.2
Clanless,1022.19
Shaverma,1022.17
-sheesh-,1022.16
Winx Club,1022.16
Niory Esports,1022.12
iwnl,1022.11
No Hope Gaming,1021.95
Team Drone,1021.95
She's Broke We're Up,1021.88
Legacy GC,1021.86
CLB,1021.75
CrouchShoot,1021.73
5MOKES,1021.67
Run it Down,1021.61
Project X,1021.33
UCF Knights Black,1021.28
DELIRA Female,1021.27
PLAYMAKERS,1021.26
Renatus White,1021.24
X64,1021.23
SLOTS GAMING,1021.21
Amanda's Money Crew,1021.19
Unsold Stuff Gaming,1021.17
Spanish Dogs,1021.15
Indiana Hoosiers,1021.15
Trace Esports GC,1021.15
Blue Rose,1021.14
flopperfishers,1021.09
Funky Monkeys,1021.08
Shifty505,1021.08
One Percenters,1021.08
Team China,1021.07
Pound Town,1021.04
ShengJie Gaming,1021.03
eu e minhas mana,1021.02
Team Mahi,1020.88
swaglord9000,1020.81
ROX TEAM,1020.8
Project S,1020.79
Clinically Insane,1020.69
Antic Esports,1020.68
iladies,1020.66
Mogo eSports,1020.45
Alliance Coven,1020.35
black team,1020.28
Astro World,1020.27
Ballista,1020.21
shiba n the homies,1020.2
99Percent.,1020.19
Donoobs,1020.19
I.C.U.P,1020.09
Control,1020.04
Team Jordan Fisher,1020.0
Team fl0m,1020.0
God Squad,1020.0
Exalted Esports,1020.0
Viboras,1020.0
putsch,1020.0
TEAM MAIA,1020.0
ZyppanGoKill,1020.0
Running Dogs,1020.0
RvN,1020.0
Yes mies,1020.0
PASSAROS DO AMORS,1020.0
MOTHERBOARD THIEVES,1020.0
Flat White,1020.0
Wadidiots,1020.0
SALOH,1020.0
Equipe,1020.0
SUS SquaD,1020.0
driveBy,1020.0
Swedish Baguette,1020.0
3BL Esports,1020.0
Stim Beacon Boyz,1020.0
Island Boys,1020.0
I Cee Jay Too,1020.0
Landak Tropis,1020.0
EQ Cerise,1020.0
HEHE,1020.0
Team ethos,1020.0
API_GG,1020.0
ASU Maroon,1020.0
UMBC Black,1020.0
UH Premiere,1020.0
UML Riverhawks,1020.0
UH Alpha,1020.0
UTD Orange,1020.0
OKWU Eagles,1020.0
OTSU Esports Varsity,1020.0
hmmmmm,1020.0
Fisher Tea Party,1020.0
TMU Gold,1020.0
Laurier Golden Hawks,1020.0
REFRE5H,1020.0
d0gsafari2,1020.0
Maik Esports,1020.0
Calamity,1020.0
Team OfflineTV,1020.0
Sky Encore Esports,1020.0
Skyline Spire,1020.0
TXST Esports,1020.0
UC Irvine,1020.0
Looking for Sponsors,1020.0
Team Bunny,1020.0
botiki prada,1020.0
UW White,1020.0
The Ultimates Odyssey,1020.0
LAJOTA VINNY,1020.0
MAD Lions LAURË,1020.0
Team Tupperware,1020.0
Tussin Esports,1020.0
FIU Varsity,1020.0
Team Kanpeki,1020.0
Team Mãe,1020.0
Team East,1020.0
CONNEXT Fantasy 1,1020.0
Team Blue,1020.0
PRO MIX TEAM 1,1020.0
THE UNLOCKERS 2,1020.0
Team FiveK,1020.0
Team Vandal,1020.0
Team Ludwig,1020.0
골판지 전사,1020.0
We Live,1020.0
How Did We Get Here,1020.0
Life's a Game,1020.0
Team Ballistic,1020.0
The Mandem,1020.0
Gaming club,1020.0
sussy players,1020.0
Phenix Claire,1020.0
Halo Freyja,1020.0
Reformed Team,1020.0
Cop'EM Manila,1020.0
Balut Warriors,1020.0
raindrops,1020.0
DaiZhu,1020.0
YaoGuang,1020.0
Team f0rsakeN,1020.0
5HEAD,1020.0
Lootcifer,1020.0
THUGS,1019.97
Team KP,1019.94
erin e amigas,1019.94
Les Braqueurs,1019.92
LANPACAN,1019.91
FFT,1019.87
COUSINS,1019.77
Hanma,1019.75
Team Karma,1019.74
My Queen,1019.72
MJAOMODE,1019.7
Hazmat.gg,1019.67
VPZ,1019.62
Podnik,1019.6
frequency,1019.56
Adore Esports,1019.55
Friendlyfire,1019.54
OK,1019.5
LUSA Red,1019.47
Noble India,1019.44
4Real,1019.44
roughtimes,1019.41
PLATOON Belarus,1019.35
Team MysticX,1019.31
Unemployed,1019.2
Valiant PBL,1019.18
Scroll Lock,1018.93
Pentagon,1018.92
UBC Esports,1018.92
DKS Esports,1018.91
Infinite Esports,1018.91
Vanntastic Five,1018.89
DAT,1018.87
