Team,Elo Rating
GnG Amazigh White,1018.85
Penguin Party,1018.85
Chick Fil Ayy,1018.8
We Love Women,1018.8
The Capitol Arise,1018.79
URACHACHA,1018.73
SZK Esports,1018.6
BEDEL,1018.51
H34DHUNT3RZ,1018.49
Insomnia,1018.48
PUNDAMONIUM,1018.42
Shingeki No Kyojin,1018.29
Little Kittens,1018.11
Team CIS,1018.09
Space Cowboys,1017.96
200 Policemen,1017.94
UT Dallas,1017.93
FunPlus Phoenix ZHUQUE,1017.91
fletcher fan club,1017.9
Ascendancy,1017.77
Dragon,1017.77
UCR Blue,1017.71
Scrounge and pros,1017.69
Van Dijk Fan Club,1017.68
Alternate Realities,1017.68
afterhours,1017.67
GGEZ,1017.64
Team bENITA,1017.63
Nitrous Gaming,1017.58
Team Tamilas,1017.43
KARMA,1017.33
ATROPELADOS,1017.3
BRATAN MIX,1017.17
Team Brave Soldiers,1017.13
Newstar,1016.97
Cyber Geek,1016.93
Chiefs ESC,1016.79
Brave,1016.76
Serpes Gaming,1016.76
scoobydoomix,1016.72
Falkol eSports,1016.7
Cappers,1016.68
VERTEX,1016.6
OG Brudders,1016.58
LOUD GC,1016.55
Team ANGE1,1016.5
Burton n Friends,1016.49
TBS GC,1016.35
Need Sponsor,1016.34
Karagümrük Esports,1016.18
0 Training,1016.12
Team Queso,1016.04
Neema's Money Crew,1016.03
Bay Area Vandals,1016.02
MIRONGA VIRUS,1015.96
Looking For Sponsor,1015.88
DIRETORIA,1015.85
Femboys,1015.79
playzone,1015.77
Jeremiah,1015.76
Country BoyZ,1015.72
Cage Triggered,1015.68
Lunaris,1015.66
SNHU Blue,1015.61
OSKARASEMTIME,1015.57
Team FRTTT,1015.47
GX3,1015.46
Team 28,1015.42
Nation Gaming,1015.39
Nerdnecks,1015.27
Badmental Badgame,1015.2
Sangal Rebels,1015.18
Jordani,1015.09
Team Influencer,1015.06
pew pew,1015.03
MMix,1014.96
Old Times,1014.96
Nigma Galaxy,1014.91
Run it Back,1014.89
South Built Esports,1014.87
Triumphant Song Gaming,1014.86
Wildflowers,1014.84
Team Duelist,1014.8
Capybara,1014.7
Tuzzy E-Sports,1014.68
AxX,1014.47
Sanri-O's,1014.39
Nongshim RedForce,1014.12
Team Valkia,1014.09
mix9,1014.07
LJG,1014.05
VALIANT GC,1014.05
Dark Passage,1013.99
Mizzou Esports,1013.89
Team Solaaaa,1013.88
down bad,1013.88
NOEZ FOXX,1013.72
Team Arrow,1013.56
ADHD,1013.36
Warthox Esport,1013.31
Team nookyyy,1013.26
Lariox Esports,1013.1
FishkaVTom,1013.08
SKADE,1012.89
Team MystiC,1012.83
Vandal Only,1012.79
Corn Valorant,1012.79
26 Rising,1012.71
Warriors,1012.65
VAC Kimchi,1012.42
RevoadaVLR,1012.3
Team Progress,1012.19
AWAKEN,1012.17
SV Empire,1012.14
Sandwich Eaters 40,1011.87
NOTHING2LOSE,1011.83
CBA,1011.51
Vivace Vista,1011.37
ANARCHY,1011.35
Kaos Latin Gamers,1011.33
iCEGunmandu,1011.22
NOITE PAULISTA,1011.0
Burgerville,1010.96
Illuminar Gaming,1010.76
nevermindgg,1010.67
Walküre,1010.42
zazemlenie,1010.4
Team Singularity Female,1010.25
Berzerkers Night,1010.12
Team Snakes,1010.1
MAD Lions KOI,1010.08
Juul Team 6,1010.05
IVAN,1010.01
What's going on,1009.98
FaZe Clan GC,1009.89
AROS,1009.8
StartedFromCS,1009.72
WOLFPACK,1009.7
RARE Esports,1009.46
Fear Eater Esports,1009.46
Frick Ya Bag,1009.21
OverPalaStrike,1009.18
No Org,1009.16
Heracles Gaming,1009.09
Santa Gang,1008.95
Team hz,1008.93
Father's Back,1008.87
Team NXL,1008.86
GermMy,1008.84
GoodVibes,1008.79
Team Moon,1008.62
UnderDogs Gaming,1008.39
Yutoru,1008.33
Tactical Throwers,1008.32
Professional Malders,1008.08
Y10.5,1008.05
SaD Purple,1007.91
Team FYB,1007.82
unjobbed,1007.74
UTT Esports,1007.68
instalocked,1007.5
Lucky 7,1007.48
BK ROG Esports,1007.43
Team France,1007.41
Magic Five,1007.33
GHR Lycoris,1007.31
Blue Otter,1007.28
Eye of the Tiger,1007.12
Les Sixz,1007.1
Bikini Bottom Pratahouse,1007.04
Stellae Gaming,1007.04
153,1006.92
Nezuko Gaming,1006.88
Reformed GC,1006.88
Arca do Marlow,1006.86
Nemesis,1006.83
UndeRank,1006.76
ZEN ONI,1006.74
TYPHOONS,1006.71
Elecbossa,1006.67
Wanderers Esports,1006.64
Trinity Five,1006.61
REiGN,1006.54
KLATWA,1006.53
DreamFyre,1006.31
マザゾディア,1006.31
Pepe E-Sports,1006.3
No Mercy,1006.15
MRKN,1006.07
Bon Bon Bum,1006.0
Here to Gamble,1005.99
VIKINGS Fourteen,1005.97
SuperStars,1005.9
Jays Finest,1005.83
Reckoning Esports,1005.69
BTR Fanclub,1005.63
Team ScreaM,1005.61
Ispíní Enjoyers,1005.57
jelly e amigas,1005.55
2red,1005.3
KOBIET,1005.24
FLICKBAITERS,1005.03
Renatus Black,1005.02
Getting Info,1004.97
Reveal Multigaming,1004.96
silhouette,1004.71
Peek Performance,1004.66
Shazoo,1004.6
Eintracht Frankfurt,1004.55
ShockDart,1004.48
MeT,1004.47
Sharper Esport,1004.46
DPE,1004.42
PING Cheetahs,1004.37
DSYRE Elevate,1004.35
EZclap,1004.31
Timing Monster Gaming,1004.21
IAM,1004.13
BASED,1004.08
Unity Esports,1004.04
Decisive,1003.91
Moscow 5 Academy,1003.78
chiu,1003.65
Wolfwood,1003.64
Project A,1003.5
Wings Up Gaming,1003.44
TotalePRO,1003.39
Obsidian Esports,1003.32
PENTA,1003.31
Lightning,1003.3
One Chance,1003.27
HIVE Valkyries,1003.26
Rugrats,1003.23
Rebirth Esports,1003.22
FT Silvxs,1003.22
unpaid dogs,1003.2
Seeker Esports,1003.11
SimpleMinecraftPlayers,1003.05
Swear To God,1002.96
RD E-SPORTS,1002.96
AIMPUNCH.,1002.87
Team cNed,1002.86
Paratroops,1002.86
Bad Boy Crew,1002.84
Kraken,1002.81
E9Sports,1002.76
Gorgless,1002.75
smart fellas,1002.69
Team Joy,1002.68
Team Davidp,1002.66
STELLAR,1002.65
FA,1002.64
Hamtori ZunDeZinx,1002.56
Lasagna Beam,1002.51
breadHUNTERS,1002.5
trashcan,1002.49
Tedward Gaming,1002.43
CCG Esports,1002.41
NAPOLYON,1002.37
Valorians,1002.35
Arctic Gaming Mexico,1002.31
SHHHHHHH!,1002.3
xCeed,1002.28
Activat3D Esports,1002.27
milenut hannie,1002.26
semTAG,1002.24
Arbalest,1002.22
Purr-fectionists,1002.22
5ynerG,1002.21
Szypko,1002.21
Windmill Isle,1002.2
Last Minute Heroes,1002.16
Bumble Bees,1002.11
Stars Horizon Vênus,1002.09
Techno Monks,1002.07
YourBunnyWrote,1002.04
Team mym_alkapone,1002.03
SeekingContract,1001.98
Paraplegic Buffalos,1001.89
Kitbash,1001.83
Team OGS,1001.83
Nonnegative,1001.82
Hey! Yakiniku,1001.7
WASTED TALENT,1001.55
Portuguesa Esports,1001.52
AtmosFear,1001.48
Lemonade Stand,1001.46
DawN,1001.38
TIAN DOGS GAMING,1001.37
PffxD,1001.34
Just happy to be here,1001.34
PROJECT XY,1001.26
Full Power Gaming,1001.22
Team Vernina,1001.22
Foreigners,1001.22
Dimonis Crew,1001.22
Gumkáči,1001.21
Gydom Galva,1001.16
Team Korea,1001.15
The Goose House Lunar,1001.15
CSUN Red,1001.15
GameCoach Academy,1001.15
Yacht Club Pink,1001.15
Gamax Lite,1001.15
Mercury Pink,1001.15
Reign Above,1001.15
YIPPEE,1001.15
Shidiots,1001.11
Fast Rush,1001.05
SaD GC,1001.05
NCBz Esport,1001.04
Sdobbies,1001.04
Fire Angels,1001.02
UnSigned,1001.01
+22,1000.96
9to5 workers,1000.93
CREST GAMING Stellar,1000.91
Kamil Klein new chapter,1000.87
Penguins of the night,1000.84
pasta fazool,1000.77
Mythicals,1000.75
mixup,1000.71
Tale Quale,1000.66
100Jobs,1000.63
TEAM INDIGO,1000.61
Glass Ceiling,1000.56
FULLCS,1000.55
One More Aves,1000.52
Quick Shots,1000.51
ZFGaming,1000.48
KÖSTEBEKGİLLER,1000.44
FUG,1000.32
Against All Odds,1000.27
Rainbow7,1000.14
Trees Money Crew,1000.13
Team RosieRiver,1000.12
oomfies,1000.12
+W party,1000.1
Chosen Clique Gaming,1000.1
Team Roquette,1000.09
Veni Vidi Vici,1000.07
DOPENESS Fluffy,1000.06
Siomai and Friends - Meraki,1000.04
CHAOS,1000.01
Making It Look Easy,1000.01
Infected,1000.0
All Aim No Brain,1000.0
Chaos Injected,1000.0
TheLateBoomers,1000.0
ResettingSleepSchedules,1000.0
MaD,1000.0
Team Paula Nobre,1000.0
Team kennymcc,1000.0
Nora-Rengo,1000.0
Omega Esports,1000.0
showlevel,1000.0
Taberna Yetitl,1000.0
5f09d1a2e6bcf,1000.0
Crazy Planet,1000.0
LFC GAMING,1000.0
WeLoveZeroTwo,1000.0
Gigabaiters,1000.0
Pushing Gaming,1000.0
Ravens EC,1000.0
Lawyers,1000.0
Team Quitooo,1000.0
10IQ,1000.0
Old Guys Club,1000.0
G5,1000.0
Toxic Five,1000.0
W KEY,1000.0
ROV Gaming,1000.0
MYTHS,1000.0
Law Firm,1000.0
OkerGG,1000.0
YkarY eSports,1000.0
The Dog King Neru,1000.0
Club Decennium,1000.0
Ecofraggers,1000.0
Team Carencias,1000.0
Feto Army,1000.0
RADIANT BEARS,1000.0
AIMØNYMOUS,1000.0
Peanut Valorant,1000.0
Zenturions,1000.0
High Fivers,1000.0
Spawn eSports,1000.0
w6,1000.0
INGREENWETRUST,1000.0
Los Sicarios,1000.0
Dog Pound,1000.0
VDM,1000.0
Team Agera,1000.0
Spectral Gaming,1000.0
Team Momentum,1000.0
hehe_,1000.0
Nerd Banana,1000.0
Sommium Esports,1000.0
Hydra Eternal,1000.0
Relep,1000.0
7sins,1000.0
gosu,1000.0
Elan,1000.0
SurrealpLay,1000.0
Kickompakhnet,1000.0
3P,1000.0
onemoretime,1000.0
k lo le pinta,1000.0
JeimonMx,1000.0
Up Bad,1000.0
Weeboo,1000.0
SIGNUS,1000.0
Runite Vintalit,1000.0
Last Evolution,1000.0
Tough Guy,1000.0
Problem Child,1000.0
An Phát Computer,1000.0
Vault Guardians,1000.0
Sea Of Valorant,1000.0
Team Legion,1000.0
Team Palomita,1000.0
Red Moon,1000.0
Project High Noon,1000.0
Drake Fans,1000.0
Uzhiki,1000.0
Team Jollz,1000.0
Team iiTzTimmy,1000.0
Egan is bad,1000.0
Team Shanks,1000.0
TAMU 12th,1000.0
Rochester University Esports,1000.0
Northeastern Black,1000.0
Akron Esports,1000.0
New year gym membership,1000.0
GREEN TEAM,1000.0
PINK TEAM,1000.0
Fisher Rising,1000.0
NAMELESS,1000.0
Crime City,1000.0
VIXENS,1000.0
Super Girl,1000.0
beastcoast,999.98
unKnown,999.93
Esports at UCD Gold,999.93
Beyond Stratos Gaming GC,999.93
Dwanes Ducks,999.92
Las Vegas Inferno,999.91
LT,999.9
Jesfrelho,999.88
Red Hot,999.87
CONNEXT Roster Hunt,999.85
Indonesia Pacific,999.85
N4PAS,999.84
Camioneros Valorant Club,999.81
Suspect X,999.81
PiP PiP PiP,999.76
Raftel,999.76
Washington Muscle,999.74
FuelCore,999.72
1T,999.71
Rizz Academy,999.65
Team Bachara,999.62
KJC eSports,999.61
SWARM esports,999.61
PAWN GAMING,999.59
KK Kazuki,999.58
Tarik's Allstars,999.57
A MMAGICA,999.55
Verendus,999.55
The Chug Jugs,999.54
OSKARAVELHO,999.53
Princeton Plainsboro,999.53
La Menace Fantôme,999.49
Goodfellas Gaming,999.46
FUSION,999.37
Medics,999.36
SSA,999.35
UxMi ACE,999.33
Discord Kitties uwu,999.31
Mod-Z,999.29
X Team Bo,999.28
The Noah Aiello,999.26
Frail Males,999.25
Radiant Esports,999.21
Goat Crew,999.21
UNLV Rebel Gaming,999.2
LRV Esports,999.2
mismashhh,999.19
We Overcooked,999.17
call it Luck,999.15
Husky Phantom X,999.11
mustahed mocking gaming,999.06
Blater,999.05
BASISSIX,999.03
9xxx,999.02
ILLICIT,999.01
Rhyno Esports,998.98
Team Tiffae,998.98
Cairo City G'zzz,998.97
Kimchi Fried Rice,998.97
Wingman Warriors,998.95
não temos um plano,998.94
Boise State University,998.93
Team Shroud,998.92
ELNiS Esports,998.92
BHOP Esports,998.87
Team GP,998.85
Team AverageJonas,998.85
DNC Gamers,998.85
Riley Rabbits,998.85
LILITH,998.85
1337va,998.84
Team Slandy,998.84
Treinão do Fra,998.83
StarS,998.8
Colossal Black,998.8
riribunobsumi,998.79
THANATOS,998.78
ElBlast GC,998.78
CSUF Orange,998.76
KOPFSHOOTAZ,998.75
TAMIU,998.74
McD Cashiers,998.74
RETIREDGAMERS,998.74
Team TriVec,998.73
The Nacho Shrimps,998.73
Beyblade Ninjas,998.72
HIT gaming Chloe,998.68
Békéscsabai E-sport Egyesület,998.67
TAMU White,998.64
BABYSHARKZAZAS,998.64
CPP White,998.63
GVNG,998.6
rice and meatballs,998.58
VASTA Gaming,998.56
SIGN US,998.56
FYB v2,998.56
LFS,998.55
Tokyo Revengers,998.51
FS Esports,998.48
Fakezin de cria,998.39
BFG SAKURA,998.37
Ambition,998.34
Heretics,998.32
LGI,998.27
Toms Kittens,998.27
Sasanqua,998.26
Team DylanteroLIVE,998.23
Bald Babies,998.21
Insert Name Here,998.15
REVIVAL,998.15
Sharp-Clan,998.14
Raven Esports,998.14
E Kittens,998.09
The Dealers,998.09
Urubuzada e-Sports,998.05
Casaless,998.03
Divided Sons,998.03
QLF Clan,997.99
Omni Performance SD,997.99
FIU Valorant,997.98
Team staxvlrt,997.97
flawless,997.96
Barely Acceptable,997.95
junummer,997.95
ENTS,997.95
EthanK Fan Club,997.92
NOMAD,997.92
Digheads,997.9
Rumor 2.0,997.89
GRANIT GAMING,997.88
CpG Waifus,997.88
BubatzBuben,997.88
Grilled Cheese,997.87
Wolfix Gaming,997.84
alexa's pogchamps,997.84
Team LuZi,997.83
The Reaper,997.83
TMG,997.83
Showstoppers,997.81
twitter drama,997.81
Philthy,997.8
Converse Purple,997.77
special grade,997.77
Neptune's Money Crew,997.77
Van Lyn Black,997.77
ExPandable,997.76
les piments,997.73
zesty's money crew,997.72
Team HyP,997.71
Chilling in Space,997.69
Aricat Esport Academy,997.69
oogabooga,997.68
Spacestation Gaming,997.67
Onlyfans,997.65
OnlyPain,997.65
Team Sudesh,997.64
Leftovers,997.59
InControlNation,997.59
FULL BOX 200,997.59
Team Fearoth,997.58
Hydrated,997.55
GNR Esports,997.52
Chicago NightPack,997.47
Hyperactive,997.46
DAVR,997.45
No Salary Peek,997.45
chily's dream team,997.43
Victorem Esports,997.42
Donkey Kong,997.39
Ego peekers,997.35
Mythoclast,997.34
Deadlife,997.33
Face Off,997.33
GEEKZ ENERGY eSPORTS,997.3
Dasnerths Demons,997.18
Gonzo Gaming,997.15
6045Pirates,997.13
Aristocrats,997.12
OMICRON,997.12
Spawn Camp,997.09
Ignite Beyond,997.09
Comet Esports Club,997.08
AFTERMIND,997.05
ELUSIVE,997.05
Burger Gaming,997.04
Hi Shin,997.0
L4O,996.95
Cosmic Chaos,996.95
99 Problems,996.94
GEEEGEEE,996.93
Team Opulence Black,996.91
Corinthians 1920:1080,996.9
ORO Esports,996.88
Zeal,996.84
Team Blank,996.84
TEAM USEC,996.82
Remember Me,996.8
Weenie Hut Jr,996.8
Galaxy,996.78
5up,996.77
Asian and Co,996.77
LBS Esports,996.75
Psych Ward,996.74
R!OT Gaming,996.7
Last Dance,996.67
TurningMecard,996.64
Lycandolt,996.62
ALBION GC,996.62
NBP,996.59
Ottawa Braves,996.56
IVC White,996.52
VESPA,996.51
ZooWeeMaMa,996.5
Huh,996.48
MEDUSA,996.46
F5 Esports,996.41
Orange Borange,996.38
Bún bò Huế,996.37
Avocados Team,996.28
Wolves X,996.25
Mochi Fanclub,996.23
Crescent,996.22
Goofy Gremlins,996.2
Let Us Cook,996.18
DualMedia Esports,996.16
CE Calling,996.12
Bunkergg,996.11
Happy Accidents,996.11
Mamba Mentality,996.07
Method2Madness,996.04
DRMZ Esports,996.03
LGD Gaming,995.99
Kaos Next Rüya,995.99
PugChamp,995.94
LucidX,995.88
Kahoot,995.85
Guinea Pink,995.85
Sila4i,995.85
seleção,995.81
James Madison University,995.79
Syndicate Academy,995.77
OutAimed,995.76
Tundra Esports,995.76
Kalash,995.74
Eternals Gaming,995.74
Tummy Ticklers,995.73
Fishing Rods,995.72
eMonkeyz Club,995.71
Nebula,995.7
Team Opulence,995.68
Orkestra,995.67
Cube Esports,995.64
Voltage,995.61
Team woooo,995.61
Vorax,995.6
FeaFeaFea,995.59
Sahangiller Espor,995.55
Spanish Leftovers,995.54
StunZin5,995.54
Pochinki Predators,995.53
Nice Cars,995.53
The Clappening,995.51
Unsigned Losers,995.51
Zealous,995.51
Scooby Gang,995.49
IRIS,995.48
Bucky Bandits,995.45
Matching Numbers,995.43
Fusillade,995.43
Overwatch,995.41
skoll,995.41
Team Spain,995.4
Stealth,995.39
Boondock Bandits,995.33
Washed Players,995.31
Full Sail Armada,995.3
Celestial Violet,995.29
SLU Esports,995.2
big pizza,995.17
MAJTKOMAT,995.17
SAIDEIRA ESPORTS,995.15
AU POINT,995.1
RipNTear,995.09
banana boys,995.05
Oddyssey,995.0
Team gob b,994.98
Victory Formula,994.98
NXT,994.97
Highschool Dropouts,994.96
Little Legends,994.96
Sengoku Gaming,994.94
Jit Lickers,994.93
Lobster Car,994.92
Praeditus Gaming,994.92
Unspoken Rizz,994.92
XDDDD,994.89
Dethroned,994.88
PROPARTY,994.86
Extenzy Gaming,994.85
MELIOREM,994.85
Noxus Pro,994.84
STORM,994.79
MCES,994.76
One Mom Four Kittens,994.76
Injected Sheesh,994.74
Quackers,994.72
slime slats,994.59
Watermelon Warriors,994.58
Argon Esports,994.55
Neebs and Weebs,994.54
WrGaming,994.51
Team Up,994.47
Chosen 1s Black,994.47
pepecool,994.43
cute fat boys,994.39
Xenom com M,994.32
UCF Valorant,994.3
MeowMeow,994.3
XcN Gaming,994.28
Team Front,994.19
blaendet,994.13
REGEN,994.12
Hungarikum,994.11
SIZDIM BEKLE,994.09
EMOJIPOUCE,994.06
Team Frog,994.04
Aerial Academy,994.04
South East Movement,994.01
Eternal Fire,993.98
36NUMBER,993.91
Team Rose,993.89
Narly Narwhals,993.82
Moose Knucklers,993.7
2Faced,993.7
Solstice,993.68
THE SHABLES,993.66
RunDownMid,993.63
Demon Time,993.62
VeViCi Esports,993.59
Darkness,993.58
AUTOCRACY,993.55
RatTurtleSquid,993.53
Genbrugsbutik,993.53
Proximity,993.52
NO CONTRACT,993.51
Boba Boys,993.51
Perfect World,993.47
IDEK,993.46
COPPER BLUE OVALS,993.33
Looking For Org 2.0,993.33
FDP Esports,993.22
MXB South Side,993.2
DaBaby Clan,993.19
Jellyspotters,993.19
the boomzers,993.13
Team Cyanide,993.09
Team AIYA,993.05
CZECH REPRE,992.98
Feel the Wood,992.98
Einheit,992.94
PAEBAT,992.93
Tàn Dư Esports,992.93
Aquatik,992.86
Lords of Heist,992.85
All Day Long,992.82
Tufts VaLULrant,992.82
SHIKIGAMI,992.8
Xplicit,992.79
esports team αD,992.77
325,992.75
Team Crushed,992.73
atreus,992.73
Flying Pigs,992.73
TetraEsportsGG,992.72
Sunday's Best,992.64
BAG8,992.61
Want It Gaming,992.6
Bonde da Loli Careca,992.48
OW Refugees,992.46
Intensity,992.39
boomertin,992.39
WYLDE,992.36
Elevation,992.35
Granjeros,992.32
Refrag,992.32
Extro,992.31
Fastelle,992.28
Pridestark Empire,992.24
ThiccWRECK,992.18
Amarok Esports,992.17
604,992.17
fastmix,992.16
Fallen5,992.14
Soldados de Lembo,992.12
Bang Average,992.12
Magma,992.08
Swagoi,992.07
ifyouhappy,992.06
LOS VAGOS,992.02
Phoenicia,992.0
Free Agents,991.98
DEATH ROW,991.92
kokot,991.88
Csopipaki,991.81
Poised,991.8
OtherSide Blue,991.8
SFU Pink,991.77
Elo and Muscle,991.75
Siko,991.75
UnderDogs,991.74
"Stay Small, Stay Second",991.72
Worst Generation,991.72
MNA ESPORTS,991.7
timberknicks,991.65
Hoax,991.62
Varsity Club,991.59
Super Weenie Hut Jr's,991.58
STREET SHARKS,991.54
AoeXe,991.45
Illés Akadémia Spirit,991.41
Cruzados Esports,991.4
Space Bound,991.35
Sk8tr Boyz,991.31
Sissi State Punks,991.29
Nester,991.23
Raptor,991.23
Limitless,991.19
Discord Kittens,991.17
Ambitious Legend Gaming,991.15
Dark Matter Purple,991.13
TMU SHORTYKINGS,991.12
Outplay Uprising,991.07
APEX PEOPLE,991.06
K10,991.06
Somalia,991.05
S2K,991.02
Polarity Esports,990.99
clownz,990.84
Dewa United Esports,990.84
l3wnadowski,990.82
1Rule,990.8
Endear Sol,990.8
Taunt,990.77
Anonymo Esports,990.76
RILLAS,990.76
goth boy clique,990.75
Big Hot Men,990.73
Team Eros,990.72
CG,990.7
Vade Esports,990.64
Azure,990.62
Sausage Party,990.55
noFEAR,990.55
Reckless Lads,990.54
RIT Orange,990.49
Team Very Atrocious,990.45
Project CORE,990.4
East Hill,990.39
mhm,990.38
DownBad,990.36
90 KG,990.34
RegimentZ,990.33
PEEK Gaming,990.28
Funee Monkee,990.28
mozzy,990.2
Academy BTW,990.19
notbuiltdif,990.15
VALORANTPT,990.1
Team Popeller,990.07
PointAndClick,990.06
NOM LEGION,990.01
Rex Regum Qeon,989.95
BEDELSİZ,989.92
KG Network,989.91
GodSpeed Gold,989.91
Niegrzeczne,989.86
DivisionX Gaming,989.79
Exsto Gaming,989.78
aaaa,989.76
There is no tomorrow,989.76
Project !,989.74
StarlessGG,989.72
ex-Timing Monster Gaming,989.71
Scythe of Seraph,989.65
Bababooey,989.64
ZMM White,989.63
In The Lab,989.62
Hungkuang Falcon,989.6
Mamacita,989.59
glip,989.58
DeToNator,989.57
Code7,989.56
DIVAN,989.52
SunnyBeach,989.51
HEET RED,989.48
FAWES,989.46
Godalions,989.44
asdf,989.39
TLM Empress,989.33
귀여운 시키모리양,989.26
SUPERFLY,989.23
Ludus Sports,989.17
The Mafias EAID,989.13
Titan Esports Club,989.11
Acolarse,989.1
Altered Edge,989.07
Virtue Gaming,989.02
YoungTalents,988.95
revoada,988.93
JMNY6,988.78
MoBuckets,988.73
TN Esports,988.73
ROG Esport,988.71
Brotherhood of the Five,988.71
