Team,Peak Elo
FNATIC,2595.07
Acend,2490.99
Paper Rex,2253.17
DSYRE,2228.59
EDward Gaming,2210.25
Sentinels,2088.16
FunPlus Phoenix,2081.86
Alter Ego,2068.14
G2 Gozen,2065.47
Cloud9,2055.82
Velocity Gaming,2054.18
G2 Esports,2053.39
NAOS,2020.64
Team Liquid,2008.62
SAW,1993.44
Ghost Gaming,1975.36
BOOM Esports,1969.73
FULL SENSE,1936.08
Team Heretics,1925.95
Fire Flux Esports,1898.57
BLEED,1896.14
Apeks,1892.71
NRG Esports,1866.43
FUT Esports,1866.29
TSM,1859.07
Giants Gaming,1855.3
M80,1853.06
DRX,1852.72
Immortals,1848.66
ORDER,1841.38
Gambit Esports,1820.85
Absolute JUPITER,1809.39
The Guard,1803.36
Oxygen Esports,1795.47
MOUZ,1770.26
Renegades,1763.68
XSET,1744.85
100 Thieves,1740.85
Diamant Esports,1733.55
Papara SuperMassive,1732.02
Soniqs,1724.0
KRÜ BLAZE,1713.57
Version1,1707.96
Made in Thailand,1705.74
Team Falcons,1696.89
Mandatory,1696.37
GMT Esports,1686.89
UCAM Esports Club,1674.01
Team Vitality,1662.84
Vision Strikers,1659.32
KRÜ Esports,1659.31
CGN Esports,1649.93
LOUD,1631.43
Case Esports,1628.62
TSM Academy,1627.75
Guild GC,1608.07
Knights,1607.46
Global Esports,1606.46
FaZe Clan,1604.28
Guild Esports,1599.74
DarkZero Esports,1596.98
Fancy United Esports,1595.14
Gamelanders Blue,1593.74
Acend Rising,1593.39
Envy,1589.56
X10 Esports,1579.3
Complexity,1574.78
Oasis Gaming,1565.13
ONIC G,1557.02
forZe,1548.27
XERXIA Esports,1540.38
Gen.G,1535.17
BBL Queens,1527.07
Rebels Gaming,1510.85
FENNEL,1506.34
T1,1503.17
Evil Geniuses,1502.42
Natus Vincere,1500.45
E-Xolos LAZER,1499.65
Nearest Airport,1495.07
GTZ Esports,1488.53
TENSTAR,1486.34
Built By Gamers Academy,1482.48
Orangutan,1481.15
Akrew,1480.68
Bren Esports,1478.35
Shopify Rebellion GC,1470.78
Oblivion Force,1470.15
Andbox,1469.2
Teal Seam,1468.82
TENSTAR Nova,1462.78
BIG,1457.56
The Union,1456.83
EXCEL,1452.98
SoaR,1452.5
Crazy Raccoon,1448.83
The Mafia,1448.77
KPI Gaming,1448.73
Oxygen Academy,1448.16
Alter Ego Celeste,1443.29
Team SMG,1440.7
Luminosity,1440.2
Enigma Gaming,1438.52
Team Liquid Brazil,1428.32
fish123,1428.21
ONE Team Esports,1426.16
Dark Ratio,1422.74
Finest,1422.35
Team Secret,1419.3
Cloud9 White,1419.11
LEVIATÁN,1418.87
Opportunists,1415.33
Bigetron Arctic,1413.72
Prodigy,1413.48
Rise,1409.58
Attack All Around,1406.56
EXO Clan,1405.1
Weibo Gaming,1404.28
Team Bliss,1404.28
Team Vikings,1401.88
Built By Gamers,1399.65
FOKUS,1396.68
BOBO,1396.16
Action PH,1395.37
BBL Esports,1393.59
9z Team,1390.22
Pioneers,1384.96
HSDIRR,1383.96
INFINITY,1381.02
need more DM,1380.75
Entropiq,1379.72
DAMWON Gaming,1379.25
Shopify Rebellion,1378.71
Ninjas in Pyjamas,1374.39
DfuseTeam,1369.54
Wave Esports,1367.95
Turtle Troop,1367.86
Keyd Stars,1365.19
Cloud9 Academy,1359.9
Alliance,1351.85
KONE eSports Club,1351.0
ZETA DIVISION,1350.3
NUTURN,1349.99
TERROR.NET,1349.92
Oxxgen Esports,1346.48
Team RA'AD,1342.82
Rix.GG Lightning,1342.03
S2G Esports,1340.52
LDN UTD,1339.12
Zero MarksMen Black,1335.45
PartyParrots,1332.09
Shenzhen NTER,1329.98
ZETA DIVISION GC,1327.17
Australs,1325.04
All Knights,1318.79
FURIA,1314.88
True Rippers,1314.68
NASR Esports,1313.64
Bilibili Gaming,1312.04
Knights Academy,1307.49
Sin Prisa Gaming,1305.35
Six Karma,1304.39
Revenant Esports,1302.93
MAD Lions,1301.58
FAV gaming,1300.91
HEET,1300.85
Joblife,1299.91
nolpenki,1298.93
Team SMG GC,1296.96
NYFU,1295.89
Gentle Mates,1295.0
SBG,1294.96
Dplus Esports,1290.51
OpTic Gaming,1288.89
CrowСrowd,1288.38
Surreal Esports,1287.87
Louvre,1287.83
Tim Tài Trơ,1284.92
Team Falcons Vega,1284.53
TNL Esports,1284.19
Complexity GX3,1284.11
SUMN FC,1283.62
NXL LIGAGAME,1283.17
ex-Giants Gaming,1276.3
Anti Eco Eco Club,1275.93
FiRePOWER,1275.29
Reality Rift,1274.91
Estral Esports,1273.99
NORTHEPTION,1273.8
CERBERUS Esports,1270.46
China Nguyen,1269.93
Parla Esports,1269.89
Barça eSports,1269.16
Gamelanders Purple,1267.86
City Boys,1263.41
Totoro Gaming,1262.52
Tales of Eastern,1262.29
Anubis Gaming,1261.8
ez5,1258.08
Movistar Riders,1257.61
YFP Gaming,1257.53
FlyQuest RED,1257.35
Rare Atom,1257.08
ELEVATE,1255.9
FUT Female,1255.63
On The Way,1253.02
ZOL Esports,1252.51
GoNext Esports,1251.41
Evil Geniuses GC,1247.61
JustLose,1246.53
Squirtle Squad,1246.5
ex-FLICKBAITERS,1244.62
CBT Gaming,1242.92
Northwood University,1242.78
Wildcard Gaming,1241.4
QoR,1241.22
NoPoaching,1240.48
Rio Company,1238.31
Radiance,1238.15
Geekay Esports,1229.03
SCARZ,1228.83
HOWL Esports,1225.65
RIDDLE ORDER,1224.21
Sharper Esport,1221.91
Disguised,1221.36
MIBR,1221.19
Steal Your Glory,1221.09
Cosmic Divide,1220.25
95x Esports,1216.78
Mamba Mode Gaming,1216.14
One Breath Gaming,1215.71
Ariana Grande Perfume,1214.49
HypHypHyp,1214.35
Zerance,1213.79
PCIFIC Espor,1213.62
Xipto Esports,1212.97
19esports,1211.59
Ninjas In Pyjamas,1210.8
PPP,1210.18
Lenny Time,1209.6
Mindfreak,1209.56
MiTH.Attitude,1209.44
Papara SuperMassive Female,1208.77
Natus Vincere Celestials,1206.9
KOI,1204.53
PEACE,1204.18
KOVA,1203.24
together we are terrific,1201.91
FABRIKEN,1198.71
bonk,1197.78
Todak,1197.78
DNADIFF,1197.53
REJECT,1196.14
Blinn,1195.73
Enterprise Esports,1195.06
F4Q,1194.09
VALIANT,1194.0
NASR Ignite,1193.06
Incheon On Sla2ers,1192.28
Moon Raccoons,1191.59
VIRTUOSO,1191.31
Fox Gaming,1190.13
Royals,1190.1
Rapid Ninjas,1189.11
Team Portugal,1186.63
UBT Esports,1186.07
Team Singularity,1185.93
LDM Esports,1185.27
FUSION,1184.77
NerdPunt,1182.89
Morph Impact,1182.62
ahq e-Sports Club,1180.47
Hero Base,1180.04
Team XO,1179.04
Wygers Argentina,1177.2
VX300 Gaming,1176.75
RETA Esports,1174.5
STEALING LUNCH MONEY,1172.77
Moist x Shopify,1172.15
ORGLESS,1171.84
Kooky Koalas,1171.71
Team Flash,1169.66
2Game Esports,1169.02
Fusion Fraggers,1168.92
FAKEZIN,1168.8
Arroz,1168.55
KPC Computer Studio,1167.65
Team NKT,1166.7
ChatBanned,1164.62
X10 Sapphire,1161.2
Serenity,1160.67
2G4L,1160.59
M3 Champions,1160.04
McBTSMac,1158.03
Botafogo eSports,1157.18
smoke,1156.83
Los Grandes,1156.82
Bonkers,1156.8
OLD STINKY CAT,1156.74
Kizuna Esports,1155.49
Purple Cobras,1154.95
EGN Esports,1154.2
HONEY BADGERS,1152.73
Worst Players,1152.42
CISFAITH,1152.28
LaZe,1152.2
Reject$,1150.11
Akave Esports GC,1149.67
Fire Flux Fierce,1149.03
Team Eastern Europe,1148.75
WiLD MultiGaming,1148.55
ex-EXO Clan,1148.23
Cloud9 Korea,1148.19
Border Monsters,1146.88
Angry Titans,1146.88
Noble,1146.86
Liberty,1146.5
Bottom Fraggers,1146.32
Eloquence,1146.03
Sangal Esports,1145.78
R8 Esports,1145.59
Dignitas,1145.36
Requiem,1144.63
EGO,1144.51
Ghetto Artist,1144.41
SMARACIS eSports Female,1144.17
NSIC,1143.95
Zeal Esports,1143.83
Trident Esports,1143.79
Megastitut,1143.67
THE 7,1143.5
Galatasaray Esports,1143.42
Rex Regum Qeon,1143.41
Suning Gaming,1143.39
YONK,1143.16
Sakura Storm,1142.81
Team Launch,1142.14
Supernova Galaxy,1142.11
Macko Esports,1140.93
Winthrop University,1140.44
Arbalest,1139.96
Brimstone Gaming,1139.4
St. Clair Saints,1137.31
animel,1137.13
Equinox Esports,1137.1
Jacked Gamers,1136.13
Ground Zero,1135.95
Balanced Esports,1135.47
Kingsmen,1135.19
Disguised GC,1134.72
Team Mixwell,1134.52
Attacking Soul Esports,1134.04
Passion Project,1133.85
Team Toxic,1133.44
LFG Portal,1132.89
Royal Never Give Up,1132.42
OREsports,1132.19
Dragon Ranger Gaming,1130.99
CLG Red,1130.13
Rebels Velvet,1129.78
GIANTX GC,1129.52
Team Queso,1129.4
Thinking Men,1129.02
flawless,1128.38
JiJieHao,1128.01
eXiLe eSports,1127.82
OG,1127.6
The Nation,1127.5
Indonesia,1127.12
SaD Esports,1126.93
SweetNsour,1126.92
Goofy Goobers,1125.23
Inside Games,1125.01
iPon Esport,1124.83
Team oNe,1124.42
Monarch Effect,1124.29
L'institut,1124.1
NOM Esports,1124.1
FishkaVTom,1123.79
Unicorns of Love,1123.79
Chipi Chapa's,1123.43
Aster Army,1123.16
Pancada e Amigos,1122.53
FENNEL GC,1122.48
Misfits Black,1121.99
Imperial Esports,1121.94
Big Frames,1121.92
FTW Esports,1121.68
Chao Hui EDward Gaming,1121.68
Stampede Gaming,1121.58
FPL-C,1121.54
Gods Reign,1121.02
IVY,1120.93
Team Empire,1119.91
OOKERS,1119.38
Les Petits Bouffons,1119.07
SHIFT,1119.02
Justice For Tomorrow,1119.02
Case Hydra,1118.22
Fordon Boars,1117.49
SLICK,1116.98
Digital Athletics,1116.19
Phoenix1,1115.8
Cicadas Gaming,1115.79
carameloo,1115.44
Trace Esports,1115.3
BASILISK,1115.25
Skull Cracker Quartz,1115.25
ODDIK,1114.75
Teal Seam 1.0,1114.27
mouseSpaz,1114.16
Buscando Org,1113.7
Third Impact,1113.6
MIBR GC,1113.39
SUPRMODE Gaming,1112.71
Mir Gaming GC,1112.35
Alliance Coven,1112.25
Crima's Disciples,1111.75
Chosen Clique Gaming GC,1110.24
Reven Esports,1110.23
ex-Serenity,1109.87
PACT,1109.73
Team Valor,1109.43
GodLike Esports,1109.12
XIT,1108.67
Bren Esports Victress,1107.81
ZETA Gaming,1106.69
Human Tripwires,1106.55
Lotus Knights,1106.53
LAG Gaming,1106.42
Odd 1 OUT,1105.6
Samurai Esports,1105.38
Team Exploit,1105.02
NOORG2.0,1104.94
Team Türkiye,1104.94
Booster Seat Gaming,1104.62
LOUD GC,1104.62
Rix.GG Thunder,1104.5
Falkol eSports,1104.49
ARF TEAM,1104.15
Uruguay 3,1103.82
Team SHIFT,1103.39
Jadeite,1103.36
Brasil 2002,1103.28
Generation of Miracles,1103.1
Rix.GG,1102.69
where is fullerton,1102.45
team xz,1102.36
Dewa United Esports,1102.03
LIZHI,1102.01
CRIT Esports,1100.97
Xi Lai Gaming,1100.4
Sunsparks,1100.04
YaLLa Esports,1099.89
DKS Esports,1099.78
Griffin E-Sports,1099.39
StartedFromCS,1098.79
Team BDS,1098.77
RRQ Kaguya,1098.65
Douyu Gaming,1098.4
Philippines,1098.31
CR4ZY,1097.42
Vietnamese Curry,1097.16
Orquestra do Maestro,1097.11
Galaxy Racer,1097.05
Raise Your Edge,1096.82
TBK Esports,1096.48
The Better LG,1096.45
Don't Even Ask,1096.26
Karmine Corp,1096.01
Avant,1095.78
Sharks Esports,1095.61
Eternal Fire,1095.58
99 Strength,1095.43
ArkAngel,1095.3
Team Turkey,1095.18
Elysium,1095.11
Squad5,1094.75
YAMAGAN,1094.57
pug123,1094.52
Axsor,1094.12
Zero Tenacity,1093.77
Anatolia Esports,1093.59
HGE Esport,1093.56
Arena Internet Cafe,1093.25
Laboratorio do Leozin,1093.2
BANKAI,1092.98
THE HERO DETA,1092.9
Betrayed's Fantasy Team,1092.64
RED Canids,1092.31
HMBLE,1092.13
No future life is over,1092.12
AG,1091.85
DREAMCHASERS,1091.84
Pit Stop,1091.61
LAZY,1091.4
Lunaris,1090.72
NG.Black,1090.67
XPLDZ,1090.64
Galaxy Esports,1090.59
Team Big BAAM,1090.52
VIKINGS Fourteen,1090.46
unsigned,1089.59
SPEAR GAMING Female,1089.55
who cars?,1089.15
Funkboings,1088.93
Zeta Gaming,1088.93
5ynerG,1088.59
No Namers,1088.58
BK ROG Esports,1088.44
l3wandowski,1087.81
EX0TIK GAMING,1087.57
FW Esports,1087.53
Team wtcN,1087.28
KPMOONIIBLM9,1087.09
ex-SV Empire,1086.57
Gwangju Shadow,1086.49
PROJEKT RADIANT,1086.12
Reve Drift Arena,1086.11
Tactical Five,1086.1
Next Gen,1085.98
Pants Down,1085.64
Over Quality,1085.42
beGenius,1084.95
Destined,1084.74
Team AsLanM4shadoW,1084.65
We Don't Care,1084.62
BreakThru,1084.52
Sum 2 Prove,1084.42
UNtapped,1083.95
FUSION X,1083.74
The First Order,1083.53
TOP Esports,1083.48
Valstars Gaming Female,1083.42
Gaimin Gladiators,1083.36
Tropa do avanço,1083.3
Son of 4 Dogs,1083.18
Team Frankkaster,1081.77
Mystify,1081.72
Serenity Black,1081.45
Team ardiis,1081.42
OS CARA CEGO,1081.42
Rise Gaming,1081.29
Demon,1081.22
ex-Serenity Black,1080.98
LEVIATÁN GC,1080.94
GARUDA,1080.73
Moist Moguls,1080.7
Legacy GC,1080.32
Unemployed,1080.21
BOY WITH LOVE,1080.14
Team tarik,1080.07
DIVIZON,1079.92
MUTED,1079.86
ISOL-BULIL,1079.77
Nigma Galaxy Female,1079.61
Stream Raiders Nacague,1079.43
Dark Passage,1079.25
FFQ,1079.1
STR99,1078.96
looking4org,1078.62
DELIRAWOW,1078.34
Team NAME,1077.92
Frogless,1077.46
Brave Wolves,1076.55
BTR,1076.46
Pretty Boyz,1076.42
SLT Seongnam,1076.39
Torch,1076.39
Notick,1076.05
Beşiktaş Esports,1076.02
Van Lyn,1075.84
Highground,1075.55
FOCUSGG,1075.52
Team mch,1075.42
Team sabagod2,1075.42
PUGSTARS,1075.32
FANGZ,1075.19
Team Duelist,1074.94
BCR,1074.86
rubberduckies,1074.8
World Game Star,1074.72
DIVIZE,1074.6
Oxyg3niOus,1074.58
Vorax,1074.2
Galorys,1074.06
Fire Flux Young,1074.03
Timing Monster Gaming,1073.96
paiN Gaming,1073.93
Never Woulda Thought,1073.91
Cyber Wolves Esports,1073.88
Homeless,1073.79
Vietnam,1073.77
Catgirls,1073.64
Moscow Five jr,1073.55
Team blue_mx,1073.44
IVAN,1073.1
Chakalaka,1072.87
GoNGo Prince,1072.81
B7 Warriors,1072.32
NeverDone,1072.26
İstanbul Wildcats,1072.23
GochuGaru,1072.12
Actually Homeless,1072.09
Falcons,1072.01
MAJKL,1072.0
aNg DarkHorse,1071.73
eSuba,1071.46
ESC Gaming,1071.3
TSM X,1070.99
Alpha Esports Pro,1070.16
A$AP,1070.03
UNTAMABLE BEASTS,1069.71
FLUFFY AIMERS,1069.69
beastcoast,1069.66
FULL SENSE SAPPHIRE,1069.38
Insight,1069.24
LOL,1068.94
Paw Pals,1068.91
Cyberking Esports,1068.85
NYX Kyosei,1068.8
Villains Esports,1068.36
YFP X,1068.26
VIMDOLOL,1068.17
Minaweebs Money Crew,1068.02
Bon Bon Bum,1067.97
Chapter 4,1067.9
RevoadaVLR,1067.63
IAM,1067.62
Roosters,1067.19
UwU,1067.07
Fenerbahçe Esports,1067.05
Kafalar eSports,1066.92
OnlyFins,1066.81
Morning Light,1066.71
Gen.G Black,1066.71
B4 Esports,1066.59
G2G Esport,1066.53
MBU Spartans,1066.27
FrenzyGoKill,1066.08
Bait Academy,1066.01
Nemesis,1065.92
CITRON CHIEN,1065.65
Sengoku Gaming,1065.61
Hashira,1065.61
Purple Mood E-Sport,1065.57
Straight Outta The Zoo,1065.45
FaZe Clan GC,1065.32
MYVRA,1065.22
DeToNator,1065.2
Persija Esports,1065.18
Karmine Corp GC,1065.0
Oni ni Kanabou,1064.84
Fenrir,1064.65
THOSE GUYS,1064.56
Team Sh0ts,1064.53
fiVe,1064.53
o7,1064.53
Zen eSports,1064.17
ATROPELADOS,1064.14
noOrg,1064.09
Dire Wolves,1064.05
Valorando,1063.94
SNIPER ELITE,1063.57
Surrenderers,1063.57
eStar Gaming,1063.51
Procyon Team,1063.5
AURA DIFFERENTIAL,1063.5
alltheRAGE,1063.47
Honvéd Esport,1063.24
RIMA GC,1063.22
Mod-Z,1062.86
VISU Gaming,1062.81
MUYAHO,1062.8
Kanga Esports,1062.59
Overtime Esports,1062.59
Salt and Vinegar,1062.58
Ramboot Club,1062.5
Team Sacy,1062.29
THE ORIGINALS,1062.29
ex-O2 Gaming,1062.26
TooGoodForLan,1062.11
Sicko Mode,1062.08
Team pannshi,1062.03
Frick Ya Bag,1061.99
Kungarna,1061.94
Mix,1061.9
With the boiz,1061.81
No Hope Gaming,1061.72
Entropiq Bravo,1061.59
Mik0nsDisciple,1061.38
Team Maryna,1061.36
sqn 2.0,1061.35
DPE,1061.24
Team Brax,1061.15
NARODNI GARDA,1061.05
RARE Esports,1060.96
NOVO Esports,1060.92
BlackBird Ignis,1060.88
QLASH,1060.69
OQ academy,1060.67
Ballista,1060.49
Twisted Minds Esports,1060.39
Last Dance,1060.37
Vexed Gaming,1060.35
Team OGS,1060.33
FLICKBAITERS,1060.22
MLT Esports GC,1060.17
SJSU Blue,1060.02
Acadêmicos do Tucuruvi,1060.02
Divine Vendetta,1060.0
raeB's Anime Club,1060.0
Team BABYBAY,1060.0
Spacestation Gaming,1059.99
sisu,1059.89
Valar Morghulis,1059.81
DRX Changers,1059.75
Aim.Attack,1059.63
Wingman Patrol,1059.63
Team draken,1059.48
FOKUS & Friends,1059.42
Run it Down,1059.1
Akroma,1059.07
Thailand Attitude,1058.89
Team Sarah,1058.85
Lunatic-Hai Flax,1058.85
Mustache Men,1058.79
FUZOS,1058.78
Team Kobolds,1058.73
Stellae Gaming,1058.72
Team 69,1058.71
Team Starriebun,1058.6
Team nookyyy,1058.59
Team Invictus (India),1058.59
FOGUETE,1058.52
Malaysia,1058.31
Huat Zai,1058.3
OK,1058.07
FEARUS,1058.01
BREF,1057.94
GameLab Alpha,1057.93
Giants G4E,1057.84
Team Benelux,1057.73
MAJSTERSZTYK,1057.72
Team Mickalow,1057.71
HONK,1057.64
Mad Science,1057.64
MJAOMODE,1057.62
0 Training,1057.48
Globant Emerald Team,1057.41
FIVE Media Clan,1057.35
SBTC Esports,1057.3
:3,1057.23
Waterbottle,1057.2
VVS,1057.17
Quantum Strikers,1057.16
FTW Leça FC Esports,1057.0
Singapore,1056.81
Anata,1056.69
DivisionX Gaming,1056.69
Crypto Esports,1056.69
ESportsConnected,1056.62
XSOUL,1056.62
DVM Esport,1056.48
Cave Canem,1056.47
Tundra Esports,1056.44
Toon Balloons,1056.33
Team Florescent,1056.28
Rebirth Esports,1056.15
IGZIST,1056.06
Nuclear GC,1056.06
Hike Digital Esports,1056.02
Predestinados,1055.98
Cream Real Betis,1055.86
Number One Player,1055.84
Froggers,1055.79
Cyber Skull Esports,1055.59
Boba Boys,1055.54
Team Mendo,1055.47
Team Taimou,1055.47
DELIRA,1055.43
6045Pirates,1055.21
ciszej,1055.16
InetGamer,1055.15
Monkey Business,1055.0
B8 Esports,1054.76
Untouchaballs,1054.46
REiGN,1054.44
Team UK,1054.35
Insomnia,1054.13
Team Spain,1054.07
Arctic Gaming Mexico,1054.04
South Built Esports,1053.74
Argon Black,1053.66
Rank El Cuties,1053.42
GMBLERS,1053.33
SunXet Club Fem,1053.15
SE ATLAS,1053.12
Funcrew,1053.08
Before,1052.97
Gravitas,1052.74
SV Empire,1052.66
TFT DEMONZ,1052.63
No Pressure,1052.59
TooManyQuestions,1052.51
Girl Kissers,1052.51
Ninjas in Pyjamas Lightning,1052.45
ATLETEC,1052.25
shiba n the homies,1051.97
BEAST,1051.86
ONi,1051.76
BWG,1051.73
VALIANT GC,1051.7
LONETEAM,1051.65
Tek Gaming,1051.33
Illuminar Gaming,1051.03
Never Give Up,1050.92
N1MP,1050.5
RATVI,1050.4
Professional Malders,1050.39
Clarity ESC,1050.28
Real Betis,1050.23
Aricat Esport Family,1050.14
Exceptis,1049.6
SuperStars,1049.53
Sekai,1049.42
POLARITY,1049.33
Veni eSports,1048.99
ROX TEAM,1048.97
W Streak Esports Female,1048.83
5MOKES,1048.78
Reveal Multigaming,1048.43
Carti World,1048.35
QConfirm,1048.33
THEX,1048.01
Way 2 French,1048.0
BOBA,1047.81
Furious Gaming,1047.53
VAC Kimchi,1047.5
TAMU Maroon,1047.4
Not WVU,1047.31
All Ways Incheon,1047.06
Team hz,1047.05
Anonymo Esports,1046.97
Team Cruelty,1046.85
Legacy Esports,1046.78
Tale Quale,1046.75
Bravado Gaming,1046.49
이사가자,1046.17
No Mercy,1046.06
PEI WAN E-SPORTS,1045.99
Rugratz,1045.88
Org Not Found,1045.86
MLC Esports,1045.86
mesos millionaires,1045.81
Imperium Gaming,1045.79
Team Sampi,1045.76
Crime City,1045.66
Mixery,1045.49
EMOJIPOUCE,1045.09
Rugrats,1045.0
Reckoning Esports,1044.97
Clanless,1044.95
Stars Horizon,1044.92
Trinity Five,1044.79
She's Broke We're Up,1044.57
Zillenials,1044.39
Project SW,1044.38
XcN Gaming,1044.26
Lucky 7,1044.14
genziary,1044.12
CNJ Esports,1044.1
SHERPA,1044.09
TRAMPET,1043.96
Granjeros,1043.95
Native Gaming White,1043.95
JMNY6,1043.86
LP33,1043.85
Sanri-O's,1043.84
REIGNITE,1043.79
Panthers Esports,1043.77
Sealed,1043.74
unjobbed,1043.72
Carleton Ravens,1043.65
AoeXe,1043.64
DetonatioN FocusMe GC,1043.5
Nezuko Gaming,1043.42
Team Demiral Esports,1043.42
ZaPs Clan,1043.39
Team Aku Aku,1043.35
JustUs,1043.23
Valee Thai Esports,1043.2
AxX,1043.12
Team Name,1043.07
REIGNITE Lily,1043.02
devils.one,1042.97
Neons,1042.87
Renatus White,1042.71
Formulation Gaming,1042.69
ZEROZONE,1042.63
MOTV,1042.49
unnamed,1042.47
Unity Esports,1042.43
Into The Breach Prime,1042.43
Sila4i,1042.43
MEOGANG,1042.42
GX3,1042.39
Ambitious Legend Gaming GC,1042.36
TEAM INDIGO,1042.33
Friendlyfire,1042.31
Team666,1042.29
Christians Rottweilers,1042.29
Undead Gaming Fem,1042.29
HOWL Moonlight,1042.29
DetonatioN FocusMe,1042.26
Hanma,1042.23
Crash Landin on You,1042.22
303 Esports Orange,1042.16
TopHard Esports,1042.14
Wygers,1042.09
Team juankorea,1042.03
OBK,1042.0
LJG,1041.87
Intensity,1041.82
Wyvern,1041.76
illusioń!,1041.75
having fun,1041.6
Prospects,1041.55
ShockDart,1041.39
Momentum Based,1041.37
PLAYMAKERS,1041.3
Union Gaming,1041.18
