Team,Peak Elo
Fatality,980.0
Physical,980.0
Synergy Esports,980.0
Team SMOKER,980.0
Gehenna Sweepers,980.0
Team NoX,980.0
Thunderbolts Gaming,980.0
jaba,980.0
ALFA Esport,980.0
CANAVARLAR,980.0
cuties with cooties,980.0
50LANDING FANCLUB,980.0
Bewds Beautiful Bots,980.0
Weeb Dream Team,980.0
gudetamas,980.0
TLP & Friends,980.0
Big Gains,980.0
RAWR xD,980.0
Bleiz,980.0
OKGG,980.0
Prima Esport,980.0
TauCeti,980.0
iXA,980.0
5 Randoms,980.0
Cursed Team,980.0
REVOADINHA,980.0
Friendlings,980.0
AD Infinitum MORPHEUS,980.0
GBP Esports,980.0
Flow,980.0
JG and friends,980.0
v0rteX 5,980.0
Antalyaspor Esports,980.0
Game Dimension Esports,980.0
Watch This,980.0
Suradech Gaming,980.0
No Witness,980.0
Admirals,980.0
Bunker Esports,980.0
Dynasty ZRAW,980.0
fully,980.0
Toh 'n' Friends,980.0
LCVS esports club,980.0
TUMT,980.0
OS GURI,980.0
5Ravens,980.0
TiAMAT,980.0
Olympus,980.0
Damianos Esport,980.0
POWER,980.0
Anyway,980.0
ITALIANO,980.0
Jaguares Fem,980.0
Europe Savios,980.0
POISON CLAN,980.0
GunTeR,980.0
FearSlay,980.0
Rebellious Gaming,980.0
Duck Gaming,980.0
breskvice,980.0
Cruzeiro Esports,980.0
47 Gaming,980.0
Team BELEAGUERS,980.0
Bizarre Gaming,980.0
PULSAR OLDSTARS,980.0
The Future,980.0
We Raise Blame,980.0
Night Raid,980.0
Oasis Gaming GC,980.0
Water,980.0
Icicle Conflict,980.0
BBBongos,980.0
On Vient CS,980.0
RedFire.Wasd Arena,980.0
PN Crew,980.0
Unique,980.0
Damn I Love Fwogs,980.0
Horse Victory,980.0
nA Whiff Masters,980.0
FlamexSerenity,980.0
Dream Team,980.0
NMG Indigo,980.0
ONYX Purple,980.0
Frat3rnity,980.0
Finest Female,980.0
Lapki,980.0
Galakticos Sirens,980.0
Unranked,980.0
E-Natolian Sports Club F,980.0
ARDENT,980.0
Dead Silence,980.0
CSGO村,980.0
Team Frosty,980.0
BIGG SCYTHE,980.0
Aricat.Aresta,980.0
RAS,980.0
Angel Wings,980.0
Renaissance,980.0
Panthers Violet,980.0
Gamers of Future,980.0
GGamDira,980.0
KGA,980.0
VOX Populi Esports,980.0
Callais Orion,980.0
The Kor Kors,980.0
Redteam Esport,980.0
Claquettes cahussettes,980.0
Tropinha do TIKTOK,980.0
Hot Thots,980.0
anythinglajustput,980.0
The Unfortunate Five,980.0
Bing Bong,980.0
five guys,980.0
Foxera & Friends,980.0
TikTok Baddies,980.0
swag and friends,980.0
Anime Super Soldiers,980.0
The Straw Hats,980.0
West Coast Demons,980.0
cismix,980.0
Dark Tempest,980.0
Straw Hats,980.0
SFTSAFTM,980.0
True Kings,980.0
m8 Esports,980.0
frog munchers,980.0
Virtual Anarchy,980.0
Utah Bless,980.0
Mowil Esports,980.0
Unnamed Esports Fem,980.0
Twareg Esports,980.0
mcdonalds shift,980.0
Team RUIM,980.0
The Zoo,980.0
Lipxitus,980.0
EAID MISFITS,980.0
CyberGround Gaming,980.0
Never Surrender,980.0
Flying High,980.0
PC,980.0
Maruti Peek,980.0
Lumsum,980.0
Team JOBSO,980.0
Bob the Builder,980.0
Team Sync,980.0
Quintuplet,980.0
LeaveNoWitness,980.0
Meta Gaming Fem,980.0
GamDaeng,980.0
Gungahlin Warriors,980.0
Gringo Team,980.0
Panda Party,980.0
brown gunday,980.0
Whitelist,980.0
Deportivo Cali Esports,980.0
Focus e-Sports GC,980.0
Madness Zen Esports,980.0
Amazing,980.0
Team Ellie,980.0
Team Kellysama,980.0
Team Carlee,980.0
WannaBees,980.0
Moonshot,980.0
AZN,980.0
BEEX,980.0
FTW Evo,980.0
Cherish Girls,980.0
Lone Way E-SPORTS Female,980.0
Lady Killer,980.0
Kappa e Vara,980.0
Dragonslayerzzz,980.0
impulse101,980.0
Dannys Daycare,980.0
King's Catgirls,980.0
roid head,980.0
Blackout,980.0
R5,980.0
Team Jess,980.0
Team steel,980.0
Team a2guapo,980.0
Team Grim,980.0
ID Ruby,980.0
-140,980.0
A Warm Busch Light,980.0
Gate Guards,980.0
Oblak9,980.0
Verity Esports,980.0
club penguin,980.0
Team s0m,980.0
Team PROD,980.0
UO Green,980.0
UMD Premier,980.0
TTU Red,980.0
UCO Blue,980.0
NJIT Highlanders Red,980.0
UTA Esports,980.0
NCSU Black,980.0
Fanshawe FUEL,980.0
WSU Crimson,980.0
Oklahoma,980.0
Scarlet Knights Royal,980.0
UNLV Scarlet,980.0
MSU Texas Esports,980.0
MTU,980.0
Davenport University,980.0
CU St. Paul Golden Bears Blue,980.0
Conestoga Condors,980.0
AMORIS Vega,980.0
Short Team,980.0
GMU Patriots,980.0
Champlain College Varsity,980.0
UGA Black,980.0
GVSU Blue,980.0
Illini Esports Orange,980.0
IVC Blue,980.0
CSUF Blue,980.0
UCLA Esports,980.0
McMaster Marauders,980.0
VIVID Obsidian VO2,980.0
RPG,980.0
West Virginia University,980.0
Stony Brook Red,980.0
Rumble,980.0
"Nada mal si nos tá, fazendo dinheiro...",980.0
SEMORGAINDA 3.0,980.0
rock with googly eyes,980.0
BackToBack,980.0
RedPack,980.0
Team Villainous,980.0
Casa Noturna,980.0
QuartetoDos5,980.0
ESP eSport,980.0
we need help,980.0
TSG Esports,980.0
Wintermint,980.0
eMasters,980.0
AYM Esports,980.0
[REDACTED],980.0
ODU Monarchs,980.0
Division 0,980.0
PWYH,980.0
STYLE,980.0
KIDZONE,980.0
좀비 아카데미,980.0
BLX UTD,980.0
Team Mogul Moves,980.0
Athens Apollo,980.0
Handsome Jit,980.0
Fantasy Gaming,980.0
Old School Kr3w,980.0
FreeAction,980.0
SAD Lions,980.0
ERAU Varsity,980.0
UCSD Gold,980.0
Extraordinary,980.0
Laos,980.0
Brunei Darussalam,980.0
GO Cyrene,980.0
Capybara GanG,980.0
Vipers Clan,980.0
Boss G KDM,980.0
SYSTEM e-Sports,980.0
FOKUS Sakura,980.0
I May,980.0
MimicGG,980.0
Team SuperBusS,980.0
XOXO Esports,980.0
Iridescent Dreams,980.0
Potter Posse,980.0
Red Flag GC,980.0
GROW Gaming,980.0
SPICE Thieves,980.0
Gen.G Global Academy GC,980.0
bemyteam,980.0
Dortmund Esports Crescent,980.0
Lil Divas,980.0
bronze player,980.0
Xenesis e-sports GC,980.0
Soleil Gaming,980.0
TZ BLUEBEES,980.0
O2 esports,980.0
AEX-1 Nova,980.0
CTRL Elektra,980.0
Majesty Maidens,980.0
Twisted Minds Orchid,980.0
VizUprising Invicta,980.0
BLUE TEAM,980.0
Nova Esports GC,980.0
ABOMINEVE,980.0
Authority Fate,980.0
SINISTROSS,980.0
Os maridinhos,980.0
Stone Esports,980.0
Cardboard Rex,980.0
Team Korosu,980.0
Team Shmoople,980.0
Team Emijuju,980.0
DG,980.0
Ragequit Rejects,980.0
BigBrawkingBoys,980.0
Snirot Daycare,980.0
Red Flag,980.0
fake da shi,980.0
Team Amanda,980.0
Team Pai,980.0
Team West,980.0
CONNEXT Fantasy 2,980.0
beckardigans,980.0
HELLS PARADISE,980.0
Belford Roxo TEAM,980.0
WERDER WEREMEM,980.0
Team Red,980.0
Meats,980.0
THE UNLOCKERS 1,980.0
PRO MIX TEAM 2,980.0
Team Superbuss,980.0
Team Cece,980.0
Team Phantom,980.0
RNKKO Esports,980.0
Team Tarik,980.0
Team Aniemal,980.0
ReturN,980.0
ReliaNcE,980.0
Carecas e Calvos,980.0
Ruddy,980.0
insanity,980.0
black hole sun,980.0
Citrus e-sports,980.0
DELTA esports,980.0
MidnightSun_Gold,980.0
Krunker Demons,980.0
HyperSpeed Onyx,980.0
Don't be Weird,980.0
UCSB Gold,980.0
Evoza GC,980.0
UWaterloo White,980.0
Van Lyn Frost,980.0
Silly Waffle,980.0
Neglected,980.0
Thoti's Golden Children,980.0
Full Tilt Esports,980.0
Symphonies,980.0
Kosame,980.0
96 Bulls,980.0
Dexterity Gaming,980.0
Death be Happen,980.0
THE HERO,980.0
Please Don't Fire,980.0
Corn Dawgs,980.0
After Life Esports,980.0
Glass Girls,980.0
Reseda OKAMI,980.0
RAVENOUS,980.0
Vandals,980.0
NOTILT,980.0
Baby Poko,980.0
Deagle Ravagers,980.0
OK Gaming,980.0
Hexagon,980.0
ROYAL ONSLAUGHT GAMING,980.0
delman,980.0
Termina Enjoyers,980.0
ContraxScrub,980.0
Subversive,980.0
Misses Worldwide,980.0
PIXEL,980.0
HEROIC Valkyries,980.0
Scissor Sisters,980.0
polar bear,980.0
Evergarden GC,980.0
Gang Gang,980.0
HSMIX,980.0
ENVEE Esports,980.0
NAXAN,980.0
TeLa NvBing Esports,980.0
Dream Chaser,980.0
Team xccurate,980.0
dORA,980.0
Bubatz Buben,980.0
WHATTHE?,979.99
The Box by Infinity Area,979.99
the process,979.99
mercenaries,979.97
Team PAGO,979.96
Ark5,979.96
Liga Uncharted,979.96
Wave Academy,979.96
Massive Physiques,979.96
Asmodeus Colosseum GC,979.95
MALIBULULE,979.93
Polonez,979.93
Scarlet Knights Black,979.93
Team Digital,979.93
Java PR,979.92
Feint Gaming,979.91
Ambitious Gaming,979.91
Miracles,979.9
Zanga7,979.9
Phoenix2,979.9
CRWNZ,979.89
Max Control,979.88
Project,979.88
Regal E-Sports,979.87
Fallacy,979.87
ARES Gaming,979.86
Dontcare,979.86
ALL GAS NO BRAKES,979.86
Cherry Bomb,979.86
57,979.85
Mantou,979.82
blackhat esports,979.79
DreamSeller,979.77
VizUprising Mafia,979.76
Nocturnal,979.74
Gaming Barracks,979.73
Niner Esports,979.73
Inferno,979.71
Frigid,979.71
Team Questionmark,979.71
Šnečí nožičky,979.67
Beyond Infinity,979.66
Endure White,979.66
Neons Ninjas,979.65
NemAPAU,979.65
peanutz,979.64
Double Vision,979.64
Spikerush Esports,979.64
Team Resilience,979.62
Vulpine Esports,979.61
99cents,979.6
Divinity,979.59
Starlight,979.59
NMG Celeste,979.58
Vela Gaming,979.55
Taiyo eSports,979.53
Ambush Esport,979.52
ex INS,979.52
PLATOON,979.51
Prophecy ESC,979.48
,979.47
KRC Genk Esports,979.47
Akella,979.46
The Goose House,979.46
nedg's daycare,979.45
LANDODGERS,979.43
J Team,979.42
NWJ,979.4
Sanctity,979.39
ThriveHQ GC,979.39
Blahaj Huggers,979.38
Young Supremacy,979.36
Pushin B,979.36
Weird Esports,979.34
Madrid Rise,979.31
h$666,979.31
Putting In Time,979.31
Grinch Gang,979.3
Bulldozer Gaming,979.28
Seeker,979.27
dont test our gangster,979.25
Storm7,979.24
MIX,979.24
Headshot,979.23
Avernus Esports,979.23
Team Spectralis,979.22
Six Karma Feminil,979.22
Level 5,979.21
Apex,979.18
Tamaria Altunga Esports,979.18
Average Joes,979.16
Van Lyn Magenta,979.16
5 Clown,979.16
Leviatán Academy,979.15
LAETUS Gaming,979.14
Solar,979.14
Go 4 Broke,979.14
Scarlet,979.14
SPIN Academy,979.13
Team Hybernation,979.13
Viva Hollandia,979.13
Pirate Nation,979.12
4 lixo + Nikinho,979.12
Mammoth ESC,979.12
Team Celestials,979.11
XEROX,979.1
Spain+China+Africa,979.08
ODCINKA V2,979.06
I Got Mine White,979.06
paprica picante,979.06
DGU,979.06
Team Fish Taco,979.05
Astro Esports,979.04
Meteor,979.03
Skulls Esports,979.02
Unnamed,979.01
Euphoria,979.0
Lizard Munchers,978.99
Native 2 Empire,978.98
YMG,978.97
ORACLE Esports,978.97
King's Gambit,978.95
Arkangel Esports,978.95
Yendez,978.94
Royal Pekingese,978.94
KK VALORANT,978.93
HEAD HUNTERS,978.93
Kaster Onez,978.92
Fluency,978.92
Team Q1 Rainbows,978.92
Team South Korea,978.92
Orbit,978.91
Vieux Touristes,978.91
4nem,978.91
roLLed,978.9
Jaguares Esports,978.9
Equality,978.9
NBD Esports,978.9
Kakaopulver,978.89
TIMETOPLAY,978.88
All Victory Esports,978.87
Barrados Do Divine,978.87
ABB ASKI E-Spor WHITE,978.87
Bumbleboys,978.85
Timbers Esports,978.85
Quickmath,978.85
ProximiniTY Gaming,978.85
Peaky Blankers,978.85
REVIVE,978.85
FS Gaming,978.85
XP Team,978.85
come next,978.85
zTitans,978.85
QLASH Egypt,978.85
Team ONSCREEN,978.85
BananaBoys,978.85
Black Bears,978.85
Rodelindo Roman esports,978.85
TTSH,978.85
ValorsGG,978.85
RGB Gaming,978.85
Unbind Crouch,978.85
Namak Boys,978.85
OtherSide Rouge,978.85
Illusion,978.85
İstanbul Wildcats Female,978.85
FireBaby Esports,978.85
Title Chasers,978.85
LAPFAP,978.85
Fear of God,978.85
afterMath Wave,978.85
Krakens Esports,978.85
Goblin Attackers,978.85
ALBION,978.85
herb hunters,978.85
Rapid Lofi,978.85
Next In Line,978.85
Sway GC,978.85
DeviLish Grin,978.85
Lasagna Gaming,978.85
Ratz,978.85
Ivy League Gaming,978.85
VLG X,978.85
Boberts-Bugs-B-Gone,978.84
SCYTES,978.84
Kitten Gaming<3,978.84
Smoke and Friends,978.84
RosCey eSports,978.81
MORE Esports,978.81
Team Rumble,978.8
New Moon White,978.8
Tempest Sky,978.8
GameAgents,978.79
4Fun Gaming,978.79
ECM FCG eSports,978.78
Cleiteam,978.78
Space Walkers,978.77
RCTIC,978.76
Luxoria,978.76
Young and Beautiful,978.75
Omni,978.75
DumbFox,978.75
Tengkorak,978.73
Last Minute,978.73
Four Angry Men,978.73
Zootopia,978.72
Team Diamond.R,978.72
ROLO COMPRESSOR,978.72
Northern Forces,978.72
Titan Esports,978.71
La Puenta,978.71
Old Dudes,978.7
ATS Brave,978.7
Amigos Esports,978.7
BOTT,978.7
NOVO Esports CC,978.7
BYE,978.69
team flavor,978.68
Legion de Reconocimiento,978.68
GroundZero,978.68
GONJO,978.67
Arcade Esports,978.67
ex-Phoenix1,978.66
Kommuna,978.65
Phoenix,978.61
A.S.M.R.,978.6
Team HS,978.57
Zwan Gaming,978.57
SUMMIT's 탁아소,978.56
O2 Gaming,978.54
Roulette,978.49
ESTEVANDOR,978.48
Zoomer Academy,978.46
GOSU,978.46
VCTRY Esports,978.45
Mean Girls,978.42
Kings of Sosnovka,978.41
Fadee Gaming,978.39
PHARAONS,978.38
Zero Synergy,978.37
Depth,978.36
New Order,978.36
The Jury,978.36
ex-EG Reserve,978.35
No Country,978.29
MoreBetter,978.27
Conquest Esports,978.26
TTL,978.26
1620 Kings,978.25
VITE,978.24
project_kr,978.22
Army of Five,978.22
Aussie Underdog,978.22
AG.Nefarious,978.18
NMG Academy,978.15
AGG,978.14
Wolfpack,978.14
BLAZE International,978.12
SFG,978.1
GrandSpirit,978.1
SE Necrosis,978.06
Trident Clan,978.05
Goblin Squadron,978.03
Cream Team,978.03
ADS Gang,978.01
FOXN TEAM,978.01
HOG RIDERS,978.01
FUSCA AZUL,977.98
Take Back Control,977.95
Valorantaupe,977.92
Intrepid Fox,977.92
Tuwaiq Esports Club,977.92
MUTANTS,977.91
New Era GC,977.91
Aqualix,977.9
SAKS,977.88
FC Pat Patrouille,977.88
MercenarieZ,977.88
3 Gün Yeter,977.88
3A POCCUl-0,977.84
Team Asteria,977.83
Ungentium,977.81
Boss Gold,977.8
Bottom as always,977.8
Tempest Gaming,977.79
we dem boyz,977.78
RVNS Esports,977.78
Big Brain,977.77
SHOOT FOR FUN,977.77
Sivasspor E-Spor,977.77
REBORN ZERO FAIRY,977.77
Des Moines DMG,977.74
ASI,977.73
Lunatic-Hai FLUX,977.71
ChillinWithFriends,977.7
FontanerosMaura,977.67
Team Ancients Female,977.67
Spanish Mix,977.64
ZAMAN,977.64
Hexad,977.63
M42 Esports,977.63
LES PILLEURS,977.62
LINGUISALESS,977.62
duplaw,977.62
GOODFOR1,977.61
FaRt Clan,977.61
Terminate Esports,977.6
Shadow Life,977.59
Wichita Wolves,977.59
Defiant,977.58
GCU Esports,977.57
volei e peteca,977.57
MANGO,977.56
paroXysme,977.54
1st MegaSaver,977.51
Logan Paulers,977.47
PASCHKA,977.47
Take It Easy,977.44
thegiornalisti,977.42
bb.w7m,977.4
Vortex,977.37
1Tap Tavern,977.31
Team Rocket,977.29
OTF,977.28
Blind Esports,977.27
Cakebois,977.26
Wide Swing,977.25
MBAPPEEK,977.24
VPG Headhunters,977.24
S2,977.23
Colors Esport,977.21
fish with no eye,977.21
Lycus Empire,977.2
RABILIS BURST,977.2
Nihil,977.16
Team Wizard,977.11
Goodbye myTeq,977.1
Nanashi no Gonbee,977.09
Team Leviathan,977.08
Folouers Esports,977.08
caLLLamas,977.08
Frontline Esports,977.06
Party Stool,977.05
HIT GAMING CLAN,977.05
NXGHT,977.04
Puggers Unite,977.01
ALCYONE,977.0
LFT,977.0
Furore Draco,976.97
SHINY,976.94
Reformados,976.94
Sequenz,976.94
Tussin Purple,976.94
Amethaverse Esports,976.93
ILG JADE,976.92
Team Gravity,976.91
Team Endavant,976.91
Clover,976.86
Trouble Makers,976.85
OGvBudke,976.85
Zero MarksMen,976.84
FIU,976.84
Lycus Empire Red,976.84
EQ Red,976.84
DREAMLAND,976.83
LividOnes,976.83
ENTER FORCE.36,976.82
AlmondLatte,976.81
Penguin Platoon,976.81
UltraLight Team 3,976.78
The Swarm,976.77
ex-Reveur/Team Phenix,976.74
Babi Guling,976.73
OBSRV,976.72
EWAVE ESPORTS,976.63
VECA,976.62
Premier Esports,976.59
GaDZoVKY,976.58
Nora's Kitten Shelter,976.58
TEAM MANGAL,976.56
born to hiii,976.55
7 States S,976.54
Orgless Redux,976.45
Arctic Ace,976.44
Tenax,976.44
Gui Su,976.42
Homies Nexus,976.41
Barcelona Sporting X,976.41
Mix it up fem,976.39
Team F,976.38
KunPeng Gaming,976.34
FC,976.32
Nine Esport,976.32
hope,976.31
no name,976.3
Zytic eSports,976.23
US Army Esports,976.22
SwedishStyle,976.21
afterMath Esports,976.2
Stars,976.19
red21,976.15
ex-Overtime Esports,976.14
Team Fish Taco Vice,976.09
Surabaya Esports,976.07
IlluZion,976.07
Collateral eSports,976.07
mSpaz,976.01
Equinox Day,975.98
OPERATION STRIX,975.98
SLO,975.92
Optimistic eSports,975.92
Bifrost,975.91
Team Dhalucard,975.9
EnRo Griffins,975.9
Save's eSports,975.88
Reject$ Female,975.86
Soabh,975.85
Team 7AM,975.81
ARI's MONEY CREW,975.76
Wolfpack Esports,975.76
Exality,975.72
One More Game,975.72
Team Kraken Archons,975.66
Out of sight,975.65
MONSTROS FA,975.65
TEN-5,975.62
Odium,975.56
Crownless,975.56
TGPA,975.53
GOAGOAGOA,975.51
Patchwork,975.47
FreeAgentz,975.43
6IX Shootas,975.41
SUPERFECT Esports,975.41
Reverse 7,975.39
Sovereignty White,975.31
AvenGers,975.28
The Mandalorian,975.27
BE FUN SWORD,975.25
KAMK.GG LUMI,975.25
Team Fight,975.22
Normal Player Gaming,975.19
Śląsk Wrocław,975.07
Flash,975.07
Point of Authority Blossom,975.06
Whiskey Tango Foxtrot,975.0
GodVibes,974.98
Icons,974.98
KAZE Obelisk,974.98
Gym Rats,974.97
7even Esport,974.95
Varazze,974.94
Flamengo Esports,974.84
school13,974.8
Hurricane Of Feathers,974.76
Atfinest,974.74
Rexpect Glamour,974.74
Epherium,974.69
Ahjin,974.65
#1 Victory Royale,974.61
HotThots,974.6
myTeq,974.59
NTPOJA,974.59
Tropa Suprema,974.58
Dog Team Needs Club Org,974.57
ZAM+4,974.56
MAX Esports,974.47
SG e-Sports,974.4
No2B e-Sports,974.35
PolyCyber,974.33
Born to win,974.33
Illuzion Orange,974.23
eco chálks,974.17
QoR GC,974.13
PXL Esports,974.1
BlackJack Esports,974.1
Updraft,973.99
Cataclysm Gaming,973.99
CGN Sakura,973.93
Lunch Club,973.88
Bazooka Puppiez,973.87
Melilla Titans Rhea,973.84
Army National Guard,973.83
Sainuahualouis,973.82
Team Path,973.8
XenoFrost,973.78
AQUA Gaming,973.74
Into The Breach Protocol,973.7
Hyperspace Dark,973.61
Raptor Esport,973.58
Untouched Celibates,973.53
Team Solace,973.43
świeca,973.32
Mencari Tempat Berlabuh,973.3
Man I Love Fwogs,973.2
GeeKay Esports Cherry,973.1
First Class,972.94
FULL SENSE U20,972.8
Orgless Olafs,972.62
MRVZT,972.6
w0wClan,972.52
Magic Esport,972.44
VICTORY,972.44
Team Artisan,972.37
Boca Boston,972.26
Team Untold,972.11
D2E Gold,972.1
Skull Cracker,972.05
GyoGun,972.05
QLASH Syrax,971.9
UBITEAM,971.79
Tiger Wong Esports,971.78
Roblox Rejects,971.77
LTG,971.76
Glueface,971.7
Les Bijoux,971.55
wows little pugstars,971.55
PommyPurin,971.54
NecroRaisers,971.08
Team Sinful,970.72
HypeHorizen,970.64
RogerRoger,970.58
Zero2Hero Esports Academy,970.42
PowerHouse,970.06
Grayfox Esports,970.05
New Combat Line GC,969.8
PAPA ESPORTS,969.73
836.PizzaLocale,969.51
Can't Be Touched,969.46
Alejkum Salam,969.34
Godset,969.16
Progress,968.86
Last Resistance,968.84
DEMURY,968.83
WDNO,968.66
Hogwarts,968.45
Dirty boys,968.41
True Damage Gaming,968.23
OXEN GC,967.99
Crime,967.97
KETÄ,967.95
虎尾566團購,967.89
ValorantEXEC,967.83
couchless,967.69
ENDLESS GAMING,967.61
Bear Minimum,967.37
Syntax,967.37
Darren Till,967.31
123,967.27
TEAM X-FORCE,967.17
Searchıng4Org,966.67
Zeusaberz Esports,966.66
Fluffy Cows,966.62
Necrotic Esports,966.4
Trash Pandas,966.35
HOMELESS,966.25
Salade Sun,966.11
Ksenox,965.95
Los Bandidos,965.69
1234,965.54
Game Fist,965.46
Eclectiq,965.2
4iHNK,965.17
Temp name,965.17
Team Terenas,964.91
Debt Collectors,964.89
Heat Waves,964.87
cTalents,964.81
4Fun,964.78
Yumisu Esport,964.78
Sussy,964.65
Oni Fans,964.61
InsignedEU,964.52
Mägge Esports,964.47
Hooligans,964.35
Ranked Demons,964.25
Permitta Unicorns,963.99
FARMERS,963.61
Rexpect eSports,963.55
Team Ambition Shattered,963.47
New Boss Esports,963.42
Icarus,963.38
Team Evo,963.07
Carnival Gaming,962.88
dfiance,962.65
OG LDN UTD,962.65
SLODI REPUS,962.34
InternetFlicks,962.09
Omnipotent Gaming,961.91
P1F,961.88
Illumina Blue,961.7
No Chance,961.43
99Crooks,961.16
Awaken,961.13
Lucid,961.13
Fojosok,961.0
Fake Aussies,960.77
qz,960.74
Team Adios,960.65
HighRollers,960.5
APAC Slayer,960.3
KVM Esports,960.24
